row_id,mp_id,mattergen_id,official_alexandria_id,jarvis_id,formula,reduced_formula,chemical_system,structure_hash,match_status,duplicate_status,multiple_match_status,has_mp,has_alexmp20,has_alex_pbe,has_jarvis,in_d0_formula,in_d1_mp_alexmp20_exact,in_d2_triple_single_match,in_d3_jarvis_overlap,in_d4_source_union_pool,in_d5_model_complete,jarvis_match_count
SAS36K-16894,mp-1225856,,agm003221679,,CsVWO6,CsVWO6,Cs-O-V-W,111698494a9500d1aa0be30416987563294b3ebd6c1acae5ed49f968f906258a,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16895,mp-1225859,,agm003222028,,CsTi2(OF)3,CsTi2(OF)3,Cs-F-O-Ti,ebcd0a0b849b269cdcedc6c8854ab1155c6e27576353dcdc48aba6287ddc4624,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16896,mp-1225862,,agm005290407,,Er4CuGe8,Er4CuGe8,Cu-Er-Ge,812f35f0c664a26b96fc6d7018013c9bb4540c8fdce1af11cad9966b90aceae8,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16897,mp-1225864,,agm003222918,,CsVTeO6,CsVTeO6,Cs-O-Te-V,7682f72852d7589c303867ce7c1f0d1eed4e42849a3c819c616c57101095e88b,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16898,mp-1225870,,agm003206452,,CsTaS3,CsTaS3,Cs-S-Ta,f1c56c698556eaeeb22bc04e380be2a233f9621303593b6de049080b2cf59102,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16899,mp-1225872,,agm005225007,,Er4NiSn8,Er4NiSn8,Er-Ni-Sn,9c2416ed27395fd4a9a61c0f71f5a8f6866fb7bf145fcc30ea40be0ab5257913,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16900,mp-1225874,,agm005261726,,CsZnCoF6,CsZnCoF6,Co-Cs-F-Zn,fbdaa4b02f022a4e65ae5c30c6f389a1e46f197120d8fc6e777fa47faef65ec6,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16901,mp-1225876,,agm003212904,JVASP-140882,DyMn2(Cr2Ge3)2,DyMn2(Cr2Ge3)2,Cr-Dy-Ge-Mn,13bee39a7c33f8206e7dd61a89266de392f32c27b25cce789f190d6920f1923d,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16902,mp-1225877,,agm005268829,JVASP-145750,ErFe2Co2B,ErFe2Co2B,B-Co-Er-Fe,f669a7a2af8e172987cc413780c6371f4d6c6508fa9977ae652da93157720dd0,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16903,mp-1225881,,agm005268059,,GdCo4Si,GdCo4Si,Co-Gd-Si,5edd1512e3f90ef0c94dee98d3be6867af1d094099814599002570d4ff527a0f,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16904,mp-1225884,,agm003201973,,CsBH4,CsBH4,B-Cs-H,21b67db65e0056489c3fc9bd1aca97f12bedaacb26d5792fb1a2fafd3a5da54b,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16905,mp-1225885,,agm003262478,,Cu2NiSnSe4,Cu2NiSnSe4,Cu-Ni-Se-Sn,d12e56bfc199a2cfc99932a43f069dacf9be514a1ed76078dc034a76a863b451,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16906,mp-1225887,,agm002158901,,CsLiZnS2,CsLiZnS2,Cs-Li-S-Zn,0845d2f5a5e0e72791a4c70b7a3a2ad9991ff883a47b60b294d106b43504a374,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16907,mp-1225892,,agm002163462,,CsN3,CsN3,Cs-N,a13570bc3b4bf45f58b408e86f77e08ac13e23c0be26d7a4a4afebbe95a17d78,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16908,mp-1225893,,agm003186834,,CsHF2,CsHF2,Cs-F-H,3c805439c4de5a55e445cd41d80fc902de00fc5ce92ee82d5b807baee054d488,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16909,mp-1225894,,agm002219238,,CsLiMnS2,CsLiMnS2,Cs-Li-Mn-S,316f8568b99a76c9de0359cab9eb23d6532bee65f47ce3ac7075b2bb8078c161,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16910,mp-1225902,,agm001417390,,CsK,CsK,Cs-K,6576a1c32b7d8d47fdd050d8aa8270d6e52e0a4d9e9ada2c21ca1b934e024647,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16911,mp-1225906,,agm005248601,,DyMn6GaGe5,DyMn6GaGe5,Dy-Ga-Ge-Mn,3e24ca09f935e61bad56da5f38961b926adda39a8aef2a5e40784f8f3d652849,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16912,mp-1225908,,agm003213121,,CsTi3AlO8,CsTi3AlO8,Al-Cs-O-Ti,a0fa17f1c95f214448e8bd2342eca767806e2810913822f20b0a3f3ff57b89cd,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16913,mp-1225909,,agm005273414,,Dy2Fe15Co2C,Dy2Fe15Co2C,C-Co-Dy-Fe,1c7ba5f238218f07ca5b804fbe60ad5911a627a699b8914285386c32114c3a3c,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16914,mp-1225915,,agm003204721,JVASP-102774,La2Al6CuAu,La2Al6CuAu,Al-Au-Cu-La,3f522810fb89b3af18da54275117d3e66f742a316a2bb23604263b706e7d10c8,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16915,mp-1225916,,agm003264043,,CsCNO,CsCNO,C-Cs-N-O,0a7ca46ade0a4d357914f0eccc2976d17b1a9b38124038f11f2e4a320d74a1b9,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16916,mp-1225917,,agm005233214,,Dy4NiSn8,Dy4NiSn8,Dy-Ni-Sn,dd42b1f0ef43e6bcefec715aa55aa336178652842ef6aff97e89f2d44f33ff7e,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16917,mp-1225918,,agm005263163,,DyGa2Ni3,DyGa2Ni3,Dy-Ga-Ni,cbbff33c806beb882f2ca87e991dc25f752dc0aaf83ec03bad22f01ddb7b1d0d,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16918,mp-1225922,,agm003223330,,CsMgAlF6,CsMgAlF6,Al-Cs-F-Mg,0edf6cfa19408cf8dd1b52202cd603f412fcc3e3bbe72e6482876cb9bed2cf01,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16919,mp-1225923,,agm003222876,,CsSbTeO6,CsSbTeO6,Cs-O-Sb-Te,e55e44c40c410b3b79ce3ef83742f92a2b852cfe09a928808ec88179dc63e60e,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16920,mp-1225924,,agm003214365,,CsBa2Zn2F9,CsBa2Zn2F9,Ba-Cs-F-Zn,e75183ffa6c2bb9bb3e222621c0081b14c71f1b2598c50101a38223ce3a02204,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16921,mp-1225927,,agm003223261,,CsMgGaF6,CsMgGaF6,Cs-F-Ga-Mg,349fe967b361d237b027bf299ccc270ee810e0edec2e09168502025138777987,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16922,mp-1225928,,agm005239288,,CsMgFeF6,CsMgFeF6,Cs-F-Fe-Mg,d01cc26658c3f8d0e980feca8cd782d337261d47cac191e0858702d1837a655d,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16923,mp-1225929,,agm003215232,,CsBa2Co2F9,CsBa2Co2F9,Ba-Co-Cs-F,58c226bcf71cc2e7e6c126d6e16f3a1bae49312cdccabd87b1db5e75b47590b3,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16924,mp-1225930,,agm003222965,,CsAlNiF6,CsAlNiF6,Al-Cs-F-Ni,878a7798441f66267f73db634eaa68ca6d434602d218cd5fda45aad50adc73e7,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16925,mp-1225934,,agm003222951,,CsMnVF6,CsMnVF6,Cs-F-Mn-V,0b764eab117552fa28cc215da818ca4aee7f6d54e59c02c67e9513e342a1049f,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16926,mp-1225936,,agm003209222,,CsHgSbSe3,CsHgSbSe3,Cs-Hg-Sb-Se,0a11f16ed516db42a1b209d85b94845b45a82d146a5c87a705bf9909f961eeb0,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16927,mp-1225937,,agm003284724,,CsFeNiF6,CsFeNiF6,Cs-F-Fe-Ni,c6f98e55de32d1b73ddf2a31b1f5f14d472e9f63ff0a4a99e69bcc12489bb019,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16928,mp-1225938,,agm003223315,,CsMgCoF6,CsMgCoF6,Co-Cs-F-Mg,9a3c7407330d42e96102b1fad0b8466c34126b61668b9949a62e5808e1f92a45,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16929,mp-1225939,,agm003221969,,CsScAgF6,CsScAgF6,Ag-Cs-F-Sc,0d0a48fc46d24098fc765d88d9152ec2fcb34e3b2e925608bf23fd8030533f83,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16930,mp-1225942,,agm003223449,,CsInAgF6,CsInAgF6,Ag-Cs-F-In,db6e4784a0e16f26cfffc2b0b5936e8aa5d2f3046992e3dd88f398b6efa9f9f2,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16931,mp-1225944,,agm003222553,,CsSbWO6,CsSbWO6,Cs-O-Sb-W,bd15977a742c831f9bed034a8ad718f512d20f5a66cc7a55600a33fbbb3569ed,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16932,mp-1225945,,agm005291237,,Dy2MnGe4,Dy2MnGe4,Dy-Ge-Mn,66ef6302d4413ece435e53e7b089f241a39e315af5e904750ee5422678093817,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16933,mp-1225946,,agm003274406,,Cu2NiSnO4,Cu2NiSnO4,Cu-Ni-O-Sn,2e70dd7ed6978c58d15c56b05ed823f304057986a0b8ed304264b7e34f40f056,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16934,mp-1225948,,agm005272911,,CsGaNiF6,CsGaNiF6,Cs-F-Ga-Ni,6651bf9695bb3a25d2e76e6750631eb1f9165699332ba6cdb23fe79b416ed647,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16935,mp-1225950,,agm005243427,,CsCrFeF6,CsCrFeF6,Cr-Cs-F-Fe,6cf50a56fc27454492b2e21e9ca15824b69a76081c46fb48942c0dbb36d154a4,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16936,mp-1225951,,agm003223262,,CsMgInF6,CsMgInF6,Cs-F-In-Mg,fe1b6406a6987958e89a1decd6225aa61a0ec0a6ad46b4282c787443cee4fc7f,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16937,mp-1225952,,agm003223263,,CsNbWO6,CsNbWO6,Cs-Nb-O-W,cf308d0c5985abe1a3466b384994d19945b3b30e642597cc72711741f6da1428,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16938,mp-1225957,,agm003223450,,CsTlAgF6,CsTlAgF6,Ag-Cs-F-Tl,94f9b5a8de481b12b8472e597718df7d06376b6c9d4b3af37cc4d251aeb1281f,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16939,mp-1225959,,agm003223484,,CsMgNiF6,CsMgNiF6,Cs-F-Mg-Ni,17c0ebf48d3552c10dd8ba69d1a8123f38cebea4f635b03f4dcd5139694f533c,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16940,mp-1225960,,agm005271128,,CsMnH5(SO5)2,CsMnH5(SO5)2,Cs-H-Mn-O-S,ec523f615fb765677053dddbdcc8a3937461574ba1f6b09ab2c49cc9b31bb1c6,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16941,mp-1225961,,agm003223485,,CsScCuF6,CsScCuF6,Cs-Cu-F-Sc,9be8e8e1d8a010ec525de01e6d87ed0a6553f62fa467621414b96d6b81b80ff4,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16942,mp-1225963,,agm003209223,,CsK(Fe2S3)2,CsK(Fe2S3)2,Cs-Fe-K-S,8a3805dcf708980c17df9c430a67a00455d1d16c6beca23f2bca08ddeb9ba9a1,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16943,mp-1225966,,agm003211987,,Eu2(CuNi)5,Eu2(CuNi)5,Cu-Eu-Ni,32b2de5d5ef57a55421e4ab04e8d75c018d5af735b7f64afad86460c44529180,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16944,mp-1225973,,agm003218943,,CsSm2Ti2NbO10,CsSm2Ti2NbO10,Cs-Nb-O-Sm-Ti,cbd4eb8c19819befb44212375f9c940f571021ddd6a1252699cf6d7fbf311ff4,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16945,mp-1225974,,agm005289820,,CsLa2Ti2NbO10,CsLa2Ti2NbO10,Cs-La-Nb-O-Ti,d0fadbb83bd6e0fc64336971ea5d8b349d63b26968160700a6e969df1c9c3617,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16946,mp-1225975,,agm005072528,,CsCrCoF6,CsCrCoF6,Co-Cr-Cs-F,5506fb4eea42d0a9e498643acd25dae7f695a42d38c2a9036fbe599409941640,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16947,mp-1225978,,agm003264141,JVASP-100843,La2(InSn)3,La2(InSn)3,In-La-Sn,8df8e6b34f631b18e32dafa3f3c066c66bb9978406b243875ce7ff3702016b05,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16948,mp-1225979,,agm003222978,,CsCoCuF6,CsCoCuF6,Co-Cs-Cu-F,aaa3519b9f1bfa255c0727b2675fa8475ab82cc0d202c0fdf7f3bcb571b9c27c,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16949,mp-1225983,,agm003222998,,Cs4InSbCl12,Cs4InSbCl12,Cl-Cs-In-Sb,078c5dd9e16d63be5b925d623dddbc176e6721519e5851cafc78fbef083a78d4,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16950,mp-1225987,,agm005263554,,CsBa2Ni2F9,CsBa2Ni2F9,Ba-Cs-F-Ni,66348107921a8cd7eca6b5843c46297928f5a72cef883967f41b184657e71bf5,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16951,mp-1225989,,agm005240248,,DyMn4(CrGe3)2,DyMn4(CrGe3)2,Cr-Dy-Ge-Mn,3573d070e8658a5cd5356a3e5cb6fd09504584d4710ffcd23b646bcb6cda0176,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16952,mp-1225991,,agm005233324,,CsCrO3F,CsCrO3F,Cr-Cs-F-O,9a98f077681981516a6b4cd157109e83b09b94ad20e1285d325baedeb3fef3f0,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16953,mp-1225998,,agm003285394,,CoPt,CoPt,Co-Pt,016199ff3a9e9c294e30491e4c743f289d6daa4cf1f2c26821e68758632b6d06,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16954,mp-1226001,,agm005262590,,CoPd,CoPd,Co-Pd,bae7874c264f155c20b18ee3ff9411e70df453662902c3ec6069de81145a318d,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16955,mp-1226003,,agm002178943,,CoPS,CoPS,Co-P-S,577b64537e658f309616fff4502a750c81b99d4f1bc1e8c0b6270d1c3b2bde4a,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16956,mp-1226004,,agm005273447,JVASP-111079,CoNiPt2,CoNiPt2,Co-Ni-Pt,c2a914199583d272a773493602dc04e62391a92a598569eebd8afcf8ceba2b14,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16957,mp-1226005,,agm005286444,,CoSbTe,CoSbTe,Co-Sb-Te,3f33871fa40c53701160b52dd70949dff07d1c886a7475b03f1e5a4a1e87197c,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16958,mp-1226006,,agm003202118,JVASP-102218,CoSi4Ni,CoSi4Ni,Co-Ni-Si,2d807ad16fe709027ace31c37951f30667e041fc24ab75ad5cee0ea716ab2498,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16959,mp-1226008,,agm003200078,JVASP-108943,CoAsSe,CoAsSe,As-Co-Se,7236d44a1050b187c38cf354e52cf76f2680b48cc4ee1a9c2920374a6b7c0e6f,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16960,mp-1226009,,agm003169640,JVASP-100010,CoNiAs2,CoNiAs2,As-Co-Ni,5887b7b69564e0db3a1f250c59b0d6abcb4207bafb0b1a6086d9b8d39273f22d,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16961,mp-1226011,,agm003260722,,CoSi4Ni3,CoSi4Ni3,Co-Ni-Si,8c58e53e5775f50a092eaae35c0545250e7cb6a5ea0d10d7218df80de65ceda0,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16962,mp-1226013,,agm003176477,JVASP-108139,CoNiSe2,CoNiSe2,Co-Ni-Se,69828adc061a19e7ce78eb341cf8b90ae6c32852073b5aee400920277ee32dcb,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16963,mp-1226014,,agm002306698,,CoPSe,CoPSe,Co-P-Se,927232a7b939e165296d73cb7ebfdd3d92f66ae9bdb5a80259cf230dde453183,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16964,mp-1226015,,agm003200256,JVASP-111373,CoNiGe,CoNiGe,Co-Ge-Ni,e1be09f34fa02b7e7e9a28c81fbda7c6566bd3b7a79b4e9b54d2a6e8013fcc9c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16965,mp-1226017,,agm003176491,,CoNiTe2,CoNiTe2,Co-Ni-Te,5ba34fdeb1e258bb42cc5768d65cfce13d2d65faf56519defc22f6971d803118,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16966,mp-1226018,,agm005283302,,CoNiAs4,CoNiAs4,As-Co-Ni,5700117191d49f08e34586dc7925e03ac0ac55bad5e984c20427bcba2577b71a,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16967,mp-1226019,,agm003215899,JVASP-119198,Co5NiS8,Co5NiS8,Co-Ni-S,df3f5f1d8391ffc5f59432d321f600204282f64e89f7515df0e3c3d860b10ad1,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16968,mp-1226022,,agm005243892,,Eu(GaP)2,Eu(GaP)2,Eu-Ga-P,d97e9ba317cb8bd4313129a457514e7f77e6af5f74ff6f8ec875a8a94da0fe97,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16969,mp-1226023,,agm003205797,JVASP-102775,Cr6BC3,Cr6BC3,B-C-Cr,20bc59361e279714b331b7296e7abf4c736a364af6119c6d248957d8080c46fe,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16970,mp-1226026,,agm003285396,JVASP-110598,CoRh,CoRh,Co-Rh,ea749700f12fe5bb5dbd83f7958dfe2de5e3aac99ffde3ac3889efd16675ae7f,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16971,mp-1226027,,agm003285388,,CoIr,CoIr,Co-Ir,b798d043f60d3cf3e490fb46de604fce7c430baf2670286870060a45f70f8bca,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16972,mp-1226035,,agm005259377,,CoSbSe,CoSbSe,Co-Sb-Se,8add291c8423f83f975bf0dfdfb49030758088978b1e9e700bb8fc5fcbac8c57,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16973,mp-1226036,,agm002144193,,CoAsSe,CoAsSe,As-Co-Se,94df43c57ca259215559c72e6030bc8644e5224894c86d11848ddd5c01eb23c7,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16974,mp-1226037,,agm003267799,JVASP-106820,CoNiP,CoNiP,Co-Ni-P,b75c57c6a98a491a07e481ad06b4623e4011841aa6046042bd26ca617734e495,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16975,mp-1226039,,agm003210581,JVASP-142454,CoNiTe4,CoNiTe4,Co-Ni-Te,0aa67bd65be544dc848845b5f5033e85065a5ec2734a0d3953256850e6c9030d,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16976,mp-1226040,,agm003209208,JVASP-121872,CoRuS4,CoRuS4,Co-Ru-S,c9d2d3b19bf6f9b6b97f42eaf6adb8b6c23236451b62738a219e1571e0944f1a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16977,mp-1226042,,agm005237414,,Dy4FeSn8,Dy4FeSn8,Dy-Fe-Sn,d330207b7794a507b3797779ce205dafbe5845d3fc302b92fc616ee5ebf1881e,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16978,mp-1226044,,agm003213976,,Co4CuNiS8,Co4CuNiS8,Co-Cu-Ni-S,d4cb16a9e528fe791001669a886a5ede5ec8d62f66790d0f9e76920b706eadb6,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16979,mp-1226045,,agm003205391,JVASP-108140,Cr6C3N,Cr6C3N,C-Cr-N,6fe3ddc1a8d8d986e9844715d7b8dac434ef0c7dae194a5a92e594ee11341ed3,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16980,mp-1226048,,agm003201988,JVASP-110262,CoNiTe4,CoNiTe4,Co-Ni-Te,b04040c96ef420f855ef20d75c6ca3628c68103c24c772e162de04622088da29,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16981,mp-1226051,,agm003207392,JVASP-102776,Cr6C3N,Cr6C3N,C-Cr-N,20b36db530226c50b309f5da586333be4008889c215b7a2240326923df6d3fb1,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16982,mp-1226052,,agm003262457,JVASP-107068,CoCu2GeSe4,CoCu2GeSe4,Co-Cu-Ge-Se,e0d97a9130c207c9b39100b1f219ff75fdf199e16961085fe2da7a0e4fbcbf1b,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16983,mp-1226054,,agm003201989,JVASP-109192,CoNiTe4,CoNiTe4,Co-Ni-Te,20ae7c74091d5ad569690de6c3bff3f0a5048a780ea494f26c7a7530ee57ebad,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16984,mp-1226056,,agm003213964,JVASP-113105,Co5CuS8,Co5CuS8,Co-Cu-S,2312e06cacb8cda53cce81cff4ff5ddaec364b7d9a448a847d83debd6a43235c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16985,mp-1226061,,agm003209135,,CoNi(AsS)2,CoNi(AsS)2,As-Co-Ni-S,1366eae65460249f95c85778dc120acbd230593b47f15ec3b61fd4010251faa2,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-16986,mp-1226064,,agm003210290,JVASP-146482,CoNiS4,CoNiS4,Co-Ni-S,03337e40434849ee32a360cb40971e5297b8130a62d26bc32c0f718f27a0c42d,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16987,mp-1226065,,agm003213952,JVASP-111822,CoNi5S8,CoNi5S8,Co-Ni-S,d40f41491b65f0d661e8419c4eadc524752885a2bf36a275e239a533f1ec442c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-16988,mp-1226067,,agm005252233,,Cr(FeSe2)2,Cr(FeSe2)2,Cr-Fe-Se,60036722b682252032b714ab6c89d534f6fb91a0dfdab104f212b5fdbb189ea0,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
