denominator,model_a,model_b,label_view,metric,pairwise_n,metric_value_a,metric_value_b,margin_a_minus_b,winner,metric_status_a,metric_status_b
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,auprc,36801,0.3147672985817327,0.7015761876567442,-0.38680888907501154,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,auroc,36801,0.48128657857347734,0.8797715435874518,-0.39848496501397446,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,balanced_accuracy,36801,0.4687289350107059,0.7977892850710726,-0.3290603500603667,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,f1,36801,0.28901116951379763,0.7293856767411301,-0.44037450722733246,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@100,36801,0.62,0.27,0.35,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@1000,36801,0.679,0.22099999999999997,0.4580000000000001,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@10000,36801,0.7147,0.2814,0.4333,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@300,36801,0.6699999999999999,0.21666666666666667,0.45333333333333325,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@500,36801,0.6739999999999999,0.22799999999999998,0.44599999999999995,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,false_positive_burden@5000,36801,0.7068,0.2772,0.4296,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,precision,36801,0.28901116951379763,0.7293856767411301,-0.44037450722733246,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,precision@100,36801,0.38,0.73,-0.35,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,precision@1000,36801,0.321,0.779,-0.458,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,precision@10000,36801,0.2853,0.7186,-0.4333,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,precision@300,36801,0.33,0.7833333333333333,-0.4533333333333333,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,precision@500,36801,0.326,0.772,-0.446,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,precision@5000,36801,0.2932,0.7228,-0.4296,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,recall,36801,0.28901116951379763,0.7293856767411301,-0.44037450722733246,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,recall@100,36801,0.0031208935611038106,0.005995400788436268,-0.0028745072273324576,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,recall@1000,36801,0.026363337713534822,0.06397831800262813,-0.037614980289093304,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,recall@10000,36801,0.23431340341655715,0.5901773981603153,-0.3558639947437582,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,recall@300,36801,0.008130749014454665,0.019300262812089356,-0.011169513797634692,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,recall@500,36801,0.013386990801576872,0.03170170827858081,-0.01831471747700394,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,recall@5000,36801,0.12040078843626807,0.29681340341655715,-0.1764126149802891,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@100,36801,0.38,0.73,-0.35,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@1000,36801,0.321,0.779,-0.458,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@10000,36801,0.2853,0.7186,-0.4333,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@300,36801,0.33,0.7833333333333333,-0.4533333333333333,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@500,36801,0.326,0.772,-0.446,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,stable_yield@5000,36801,0.2932,0.7228,-0.4296,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@100,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@1000,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@10000,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@300,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@500,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alex_pbe_native,uncertain_fraction@5000,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,DAF@100,36801,1.1621368421052631,2.3796135338345863,-1.2174766917293232,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,DAF@1000,36801,0.9933503007518796,2.3906815037593985,-1.397331203007519,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,DAF@10000,36801,0.8486365939849623,2.2362833233082706,-1.3876467293233083,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,DAF@300,36801,1.0791270676691729,2.3796135338345863,-1.3004864661654134,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,DAF@500,36801,1.0182532330827068,2.368545563909774,-1.3502923308270673,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,DAF@5000,36801,0.8688356390977443,2.231856135338346,-1.3630204962406016,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,auprc,36801,0.3423696989798331,0.7852149120764477,-0.44284521309661457,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,auroc,36801,0.47649618493278,0.907219572803333,-0.430723387870553,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,balanced_accuracy,36801,0.46587543547179083,0.852237114850016,-0.38636167937822513,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,f1,36801,0.31781954887218045,0.8112781954887218,-0.4934586466165414,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,false_positive_burden@100,36801,0.5800000000000001,0.14,0.44000000000000006,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,false_positive_burden@1000,36801,0.641,0.136,0.505,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,false_positive_burden@10000,36801,0.6933,0.19179999999999997,0.5015000000000001,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,false_positive_burden@300,36801,0.61,0.14,0.47,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,false_positive_burden@500,36801,0.632,0.14400000000000002,0.488,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,false_positive_burden@5000,36801,0.6859999999999999,0.19340000000000002,0.4925999999999999,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,precision,36801,0.31781954887218045,0.8112781954887218,-0.4934586466165414,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,precision@100,36801,0.42,0.86,-0.44,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,precision@1000,36801,0.359,0.864,-0.505,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,precision@10000,36801,0.3067,0.8082,-0.5015000000000001,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,precision@300,36801,0.39,0.86,-0.47,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,precision@500,36801,0.368,0.856,-0.488,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,precision@5000,36801,0.314,0.8066,-0.4926,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,recall,36801,0.31781954887218045,0.8112781954887218,-0.4934586466165414,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,recall@100,36801,0.003157894736842105,0.006466165413533834,-0.003308270676691729,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,recall@1000,36801,0.02699248120300752,0.0649624060150376,-0.03796992481203008,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,recall@10000,36801,0.2306015037593985,0.6076691729323308,-0.37706766917293233,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,recall@300,36801,0.008796992481203008,0.019398496240601505,-0.010601503759398497,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,recall@500,36801,0.013834586466165413,0.032180451127819545,-0.01834586466165413,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,recall@5000,36801,0.11804511278195488,0.3032330827067669,-0.185187969924812,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,stable_yield@100,36801,0.42,0.86,-0.44,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,stable_yield@1000,36801,0.359,0.864,-0.505,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,stable_yield@10000,36801,0.3067,0.8082,-0.5015000000000001,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,stable_yield@300,36801,0.39,0.86,-0.47,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,stable_yield@500,36801,0.368,0.856,-0.488,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,stable_yield@5000,36801,0.314,0.8066,-0.4926,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,uncertain_fraction@100,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,uncertain_fraction@1000,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,uncertain_fraction@10000,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,uncertain_fraction@300,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,uncertain_fraction@500,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,alexmp20_native,uncertain_fraction@5000,36801,0.0,0.0,0.0,tie,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,DAF@100,36801,1.3188932223042058,2.6377864446084116,-1.3188932223042058,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,DAF@1000,36801,1.012444503004111,2.699852008010962,-1.687407505006851,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,DAF@10000,36801,0.8658146094655845,2.4395645514915145,-1.57374994202593,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,DAF@300,36801,1.0990776852535047,2.6507167703172763,-1.5516390850637716,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,DAF@500,36801,1.0318399915674081,2.6300282491830926,-1.5981882576156845,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,DAF@5000,36801,0.8898650152840729,2.4127987772741646,-1.5229337619900916,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,auprc,36801,0.24775629953573888,0.6310363176799255,-0.38328001814418666,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,auroc,36801,0.487977057724826,0.8984586658856264,-0.41048160816080037,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,balanced_accuracy,36801,0.47673224272191317,0.7465676990466152,-0.26983545632470207,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,f1,36801,0.2232528723516391,0.6238009908295562,-0.4005481184779171,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,false_positive_burden@100,36801,0.6599999999999999,0.31999999999999995,0.33999999999999997,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,false_positive_burden@1000,36801,0.739,0.30400000000000005,0.43499999999999994,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,false_positive_burden@10000,36801,0.7767999999999999,0.3711,0.40569999999999995,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,false_positive_burden@300,36801,0.7166666666666667,0.31666666666666665,0.4,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,false_positive_burden@500,36801,0.734,0.32199999999999995,0.41200000000000003,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,false_positive_burden@5000,36801,0.7706,0.378,0.39259999999999995,CHGNet,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,precision,36801,0.2232528723516391,0.6238009908295562,-0.4005481184779171,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,precision@100,36801,0.34,0.68,-0.34,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,precision@1000,36801,0.261,0.696,-0.43499999999999994,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,precision@10000,36801,0.2232,0.6289,-0.4057,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,precision@300,36801,0.2833333333333333,0.6833333333333333,-0.4,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,precision@500,36801,0.266,0.678,-0.41200000000000003,MP_source_native_public_hull_rank,ok,ok
D5_pairwise_complete,CHGNet,MP_source_native_public_hull_rank,audit_view,precision@5000,36801,0.2294,0.622,-0.3926,MP_source_native_public_hull_rank,ok,ok
