material_id,formula,chemical_system,num_sites,mp_e_above_hull_original,mp_e_above_hull_requeried,alex_e_above_hull,mp_stable_exact,alex_stable_exact,mp_formation_energy_per_atom,mp_energy_per_atom,mp_uncorrected_energy_per_atom
mp-12884,Hf5Te4,Hf-Te,9,0.02672030888889,0.02672030888889,0.0,False,True,-0.717770633333335,-37.09843443222222,-37.09843443222222
mp-12899,HoSi,Ho-Si,4,0.002679862500002,0.002679862500002,0.0,False,True,-0.893756724999995,-21.72131098,-21.72131098
mp-12900,HoSi,Ho-Si,8,0.0,0.0,0.0026741062499997,True,False,-0.8964365874999981,-21.7239908425,-21.7239908425
mp-12919,LaPIr,Ir-La-P,6,0.0,0.0,0.0247067416666659,True,False,-1.197164449880952,-7.593802719999999,-31.704626821666665
mp-12921,PrPIr,Ir-P-Pr,6,0.0,0.0,0.0499540974999996,True,False,-1.269222546547619,-31.524351256666666,-31.524351256666666
mp-12922,NdPIr,Ir-Nd-P,6,0.0,0.0,0.0442567083333331,True,False,-1.295849441825396,-31.55566235666667,-31.55566235666667
mp-1294,YCo2,Co-Y,6,0.0,0.0,0.000739115925926,True,False,-0.14596481,-7.071273123333333,-15.684944563333334
mp-12951,ZrGaAu,Au-Ga-Zr,6,0.0,0.0,0.0078738566666665,True,False,-0.690730113333335,-28.949906115,-28.949906115
mp-12960,Er5Sb3,Er-Sb,16,0.007330446562502,0.007330446562502001,0.0,False,True,-1.007606152083333,-31.85087153,-31.85087153
mp-12972,Zr6Sb2Pt,Pt-Sb-Zr,9,0.0,0.0,0.0043764905555523,True,False,-0.8231638077777771,-27.423063784444444,-27.423063784444444
mp-12984,TbCuSe2,Cu-Se-Tb,16,0.0,0.0,0.0025913212499997,True,False,-1.45312432783854,-5.385347639999999,-19.103508451875
mp-13002,K2SiF6,F-K-Si,18,0.0,0.0,0.0048175311111133,True,False,-3.428395247722219,-5.558525439444441,-7.7783078038888895
mp-13010,YSn2,Sn-Y,6,0.0,0.0,0.0009857599999998,True,False,-0.595892614999998,-5.438637684999999,-23.910196929999998
mp-13033,MgTe,Mg-Te,2,0.0,0.0,0.0007818200000002,True,False,-1.071569803333334,-3.458457757500001,-15.847378635
mp-13039,Tm2C(NO)2,C-N-O-Tm,7,0.0,0.0,0.0413162873809511,True,False,-2.526824120714288,-8.92231885,-8.622890278571429
mp-1303958,Li2Ni3SbO8,Li-Ni-O-Sb,14,0.000719177142855,0.0007191771428550001,0.0,False,True,-1.553617382976191,-6.187256315357144,-5.250184886785715
mp-1304327,Li2Mn3GaO8,Ga-Li-Mn-O,14,0.001265115000033,0.0012651150000330001,0.0,False,True,-2.115519857711413,-7.395210977142858,-6.645210977142858
mp-13055,Ba2LaTaO6,Ba-La-O-Ta,10,0.0,0.0,0.0004028125000008,True,False,-3.506661578233334,-8.539526634000001,-8.127326634000001
mp-1307,LiGa,Ga-Li,4,0.0,0.0,0.0004908481249996,True,False,-0.37987336583333303,-7.2946145475,-7.2946145475
mp-13073,PrNiGe3,Ge-Ni-Pr,10,0.000252171000002,0.000252171000002,0.0,False,True,-0.592177524333331,-5.481115864999998,-17.219904577
mp-13074,LuNiPb,Lu-Ni-Pb,9,0.0,0.0,0.0024359944444434,True,False,-0.406411827777769,-5.077902228888882,-35.90989823333334
mp-13149,BaAlSi,Al-Ba-Si,3,0.0,0.0,0.0005229333333334,True,False,-0.364180733333332,-4.060803666666666,-14.434035616666668
mp-13182,Li2TiGeO5,Ge-Li-O-Ti,18,0.00153696861111,0.0015369686111100002,0.0,False,True,-2.7158954927777783,-7.279914451666666,-6.898247785
mp-13190,KRb2GaF6,F-Ga-K-Rb,10,0.0,0.0,0.0015972140000002,True,False,-3.066574973975,-4.826939788,-4.549739788
mp-13268,GdCo4B,B-Co-Gd,12,0.0,0.0,0.0155656138141022,True,False,-0.26021582402777804,-8.475079305833335,-17.084741474166666
mp-13271,ErAsPd,As-Er-Pd,12,0.005822520333335,0.0058225203333350005,0.0,False,True,-1.300302336944445,-25.164775591666668,-25.164775591666668
mp-13323,Ba2EuNbO6,Ba-Eu-Nb-O,10,0.059748975250004,0.059748975250004006,0.0,False,True,-3.2191303125,-8.610643599,-8.198443598999999
mp-13357,Yb2MgSi2,Mg-Si-Yb,10,0.0,0.0,0.0788306055000003,True,False,-0.7578001540000031,-19.712918223,-19.712918223
mp-13381,CeZnPd,Ce-Pd-Zn,12,0.0,0.0,0.0029180149999996,True,False,-0.6525053522222201,-4.778030448888889,-21.588929276666665
mp-13382,CeZnPd,Ce-Pd-Zn,9,0.014023598888889,0.014023598888889,0.0,False,True,-0.638481753333331,-4.7640068499999995,-21.574905677777778
mp-1340,Ga2Se3,Ga-Se,10,0.0,0.0,0.0006893420000002,True,False,-0.700867464437499,-13.864913983000001,-13.864913983000001
mp-13416,Sc2InNi2,In-Ni-Sc,10,0.0,0.0,0.0018812029999999,True,False,-0.52315270933333,-5.920029771999998,-14.390877401000001
mp-13429,La2CdRh2,Cd-La-Rh,10,0.0,0.0,0.0168396094999971,True,False,-0.6393202490000001,-5.751448277,-26.253453579000002
mp-13449,YbGa2,Ga-Yb,3,0.0,0.0,0.0652572399999997,True,False,-0.6898012116666661,-20.49477810666667,-20.49477810666667
mp-13450,HfSb,Hf-Sb,12,0.0,0.0,0.0038595475000002,True,False,-0.6129251225000011,-36.0417906825,-36.0417906825
mp-1345538,Mg2NiIrO6,Ir-Mg-Ni-O,20,0.0,0.0,0.0731376094999998,True,False,-1.8667365949999999,-6.623464287,-5.9571642869999994
mp-13503,ScZn2,Sc-Zn,12,0.0,0.0,0.0217562158333333,True,False,-0.346485575833333,-3.297137684166666,-10.1169887025
mp-13504,CeAl4Co,Al-Ce-Co,12,0.0,0.0,0.0038251149999997,True,False,-0.48929717666666606,-5.164742161666667,-12.335060749166667
mp-13514,NdBO3,B-Nd-O,20,0.001357566500001,0.0013575665000010002,0.0,False,True,-3.465548755833333,-8.7238331995,-14.248909656999999
mp-13534,LaZnNi,La-Ni-Zn,9,0.0,0.0,0.0011812822222223,True,False,-0.391874919444444,-4.383837384444444,-17.23362949111111
mp-13536,TbZnNi,Ni-Tb-Zn,9,0.0,0.0,3.381833333371276e-05,True,False,-0.454986832222221,-4.347568136666666,-17.815474035555557
mp-13548,Cs2Pt,Cs-Pt,6,0.0,0.0,0.0708623856896548,True,False,-0.06368258,-33.96522354666667,-33.96522354666667
mp-1366540,Ca2TaMoO6,Ca-Mo-O-Ta,20,0.0,0.0,0.0006529020000005,True,False,-3.083761082733332,-8.724915427000001,-7.992515426999999
mp-1367307,Ca2CrIrO6,Ca-Cr-Ir-O,20,0.0,0.0,0.0169466957499988,True,False,-2.401740640499999,-7.6207853844999995,-7.0086853845
mp-13694,PrCuO2,Cu-O-Pr,4,0.0,0.0,0.0004519087499996,True,False,-2.581216355416654,-7.278866389999987,-15.482898545
mp-1373426,Ca2TaVO6,Ca-O-Ta-V,20,0.0,0.0,0.0394489269999986,True,False,-3.254614706733334,-8.719594647000001,-8.137394647
mp-1375998,Ca2CuIrO6,Ca-Cu-Ir-O,20,0.0,0.0,0.0507083622500088,True,False,-2.0191868105,-6.682847474499999,-6.2706474745
mp-1378,LiC,C-Li,4,0.0,0.0,0.0060876736111108,True,False,-0.09988055583333201,-6.2668513575,-6.2668513575
mp-13798,K2NaTlF6,F-K-Na-Tl,10,0.0,0.0,0.0223459195000002,True,False,-2.693568741921265,-4.439473401,-4.162273401
mp-1380,Zn3Ru,Ru-Zn,8,0.0,0.0,0.0018289125000001,True,False,-0.1515198325,-3.414928175,-13.19811931375
mp-13815,Rb2NaErF6,Er-F-Na-Rb,10,0.0,0.0,0.0007248579999998,True,False,-3.60256619763793,-5.537928396,-5.260728395999999
mp-13829,TlCu3S2,Cu-S-Tl,12,0.000833453333333,0.000833453333333,0.0,False,True,-0.37718145472222303,-4.201162713333335,-17.247470519166665
mp-13841,IrF4,F-Ir,10,0.000970868833329,0.000970868833329,0.0,False,True,-1.507181853999998,-14.479874903999999,-14.479874903999999
mp-13861,HfB4Ir3,B-Hf-Ir,16,0.0,0.0,0.0034216890277782,True,False,-0.532487689583332,-8.43124502125,-29.5224102525
mp-1386610,Ca2Sn3O8,Ca-O-Sn,13,0.004545263461547,0.004545263461547,0.0,False,True,-2.554531388846151,-6.833270109230767,-12.813412253846154
mp-1387,AlV3,Al-V,8,0.0,0.0,0.0077943424999995,True,False,-0.169027858749999,-12.41923423875,-12.41923423875
mp-1387328,CaBiF6,Bi-Ca-F,8,0.072938359375003,0.07293835937500301,0.0,False,True,-2.888242355625001,-13.42533424875,-13.42533424875
mp-139,Sr,Sr,2,0.0,0.0,0.0056042083333331,True,False,0.0,-15.14566107,-15.14566107
mp-13911,Ca(ZnGe)2,Ca-Ge-Zn,5,0.002288827553189,0.002288827553189,0.0,False,True,-0.324720504000001,-3.078949066000001,-10.889581463999999
mp-1391106,CaVF6,Ca-F-V,8,0.0,0.0,0.0672180387499992,True,False,-3.492439452500001,-8.47794409375,-8.47794409375
mp-1391273,ZnNiF6,F-Ni-Zn,8,0.0,0.0,0.0292230574999994,True,False,-1.936362921249999,-4.25173723875,-6.96800985125
mp-1391671,La2MgNiO6,La-Mg-Ni-O,10,0.0,0.0,0.0053809405000055,True,False,-2.8133004534999992,-7.510339146999999,-6.844039146999999
mp-1392416,CaFeF5,Ca-F-Fe,14,0.002854745000005,0.002854745000005,0.0,False,True,-3.32830012928572,-6.191854838571435,-8.561195585714286
mp-13926,Rb2NaYF6,F-Na-Rb-Y,10,0.0,0.0,0.0020454215,True,False,-3.56894743563793,-5.698446903,-5.421246903
mp-13941,Sr2YbReO6,O-Re-Sr-Yb,10,0.0,0.0,0.0183381630520882,True,False,-2.915716727,-18.422368481,-18.422368481
mp-13946,Rb2ZrF6,F-Rb-Zr,9,0.0,0.0,0.006782651111111,True,False,-3.6596197927777743,-6.103162351111107,-11.362302113333334
mp-1395,VRu,Ru-V,2,0.0,0.0,0.023807716666667,True,False,-0.306896892499999,-20.063952405,-20.063952405
mp-13955,SmSi2,Si-Sm,6,0.036248670000002,0.036248670000002,0.0,False,True,-0.6247261366666661,-16.384877306666667,-16.384877306666667
mp-1396958,ZnFeF6,F-Fe-Zn,8,0.0,0.0,0.0032198660416655,True,False,-2.326847351249995,-4.978457234999995,-7.5654785375
mp-13974,Ho2SeO2,Ho-O-Se,5,0.0,0.0,0.0035032121666649,True,False,-3.494920356468746,-8.01235884,-21.876047288000002
mp-13975,Er2SeO2,Er-O-Se,5,0.0,0.0,0.0111239441666652,True,False,-3.507646208468746,-8.013100429999998,-22.300679506
mp-1399321,CsAgBr3,Ag-Br-Cs,5,0.0,0.0,0.0043835779999996,True,False,-1.237065829264368,-2.9694168,-2.6490168
mp-13995,Hg2GeO4,Ge-Hg-O,14,0.013042309285713,0.013042309285713,0.0,False,True,-1.274128679285718,-4.85044524357143,-20.48849127642857
mp-1400520,Ca2CoN2,Ca-Co-N,10,0.054251725,0.05425172500000001,0.0,False,True,-0.7795358645,-9.893199839000001,-9.893199839000001
mp-1401720,CaVF5,Ca-F-V,14,0.002931668571427,0.002931668571427,0.0,False,True,-3.657193422142856,-8.908337590714286,-8.908337590714286
mp-14024,Zr3O,O-Zr,8,0.0,0.0,4.233375000062267e-05,True,False,-1.5461592956249999,-9.193925019375,-20.0978783925
mp-1402840,WF4,F-W,10,0.0,0.0,0.0348631179999996,True,False,-2.625930304,-6.748638250000001,-5.49143825
mp-14036,KRb2RhF6,F-K-Rb-Rh,10,0.0,0.0,0.0038342309999999,True,False,-2.625337121225,-4.81932312,-4.54212312
mp-1404,CdAu,Au-Cd,4,0.007815615555557,0.007815615555557001,0.0,False,True,-0.203186414999997,-35.548160335,-35.548160335
mp-1404142,MgCuF5,Cu-F-Mg,14,0.0,0.0,0.0598435228571405,True,False,-2.508810295,-6.8868444857142865,-6.8868444857142865
mp-1404968,CaCu2F8,Ca-Cu-F,11,0.0,0.0,0.0026076863636363,True,False,-2.261940485454545,-7.147404967272727,-7.147404967272727
mp-14070,RbAlO2,Al-O-Rb,8,0.0,0.0,0.0163631425000003,True,False,-2.861165701874999,-6.516673679999999,-10.9496928225
mp-14112,PdF3,F-Pd,12,0.063292796250001,0.063292796250001,0.0,False,True,-1.3887831224999991,-9.473417487499999,-9.473417487499999
mp-14128,K2HfF6,F-Hf-K,18,0.0,0.0,0.0376261105555588,True,False,-3.727239514388886,-6.360910928333331,-12.161251983888889
mp-14168,K2GeF6,F-Ge-K,18,0.00357029722222,0.0035702972222200003,0.0,False,True,-3.031289993277775,-5.07227683222222,-7.929316149444444
mp-14175,K3NbO8,K-Nb-O,12,0.001290267500002,0.0012902675000020002,0.0,False,True,-1.685816469312499,-6.109074989999999,-9.042263861666667
mp-14232,LiBO2,B-Li-O,8,0.0,0.0,0.0059633731249997,True,False,-2.7561545387499997,-7.377213700625,-8.01154996
mp-14243,Cd3TeO6,Cd-O-Te,20,0.0,0.0,0.0270096244999997,True,False,-1.504367380166665,-5.0754776295,-13.477153277
mp-1425,TiCr2,Cr-Ti,6,0.083971022777776,0.083971022777776,0.0,False,True,0.083971022777776,-14.277509575000002,-14.277509575000002
mp-143,Tm,Tm,2,0.0,0.0,0.0035789483333337,True,False,0.0,-35.12104829,-35.12104829
mp-1431,MnSi,Mn-Si,8,0.015901920380436,0.015901920380436002,0.0,False,True,-0.360731700991379,-12.08928133625,-12.08928133625
mp-14333,TaAlO4,Al-O-Ta,12,0.010726283750001,0.010726283750001,0.0,False,True,-3.400570372055554,-9.301294937499998,-16.421068055833334
mp-1434,MoS2,Mo-S,3,0.0,0.0,0.0002024049999995,True,False,-0.9661425452083321,-15.012827176666667,-15.012827176666667
mp-14344,Yb2(NiB2)3,B-Ni-Yb,11,0.0,0.0,0.0552349876173048,True,False,-0.651040945909089,-14.567589512727272,-14.567589512727272
mp-144,Ho,Ho,2,0.0,0.0,0.0103339599999996,True,False,0.0,-32.881343915,-32.881343915
mp-1441,CsO2,Cs-O,3,0.034859988333332,0.034859988333332,0.0,False,True,-0.9756556932183911,-4.576955553333334,-13.27380983
mp-14411,K4GeO4,Ge-K-O,18,0.0,0.0,0.0013714716666664,True,False,-1.953662920722222,-5.169257450277779,-8.699082202222222
mp-14437,RbYO2,O-Rb-Y,4,0.0,0.0,0.0006200437500032,True,False,-3.011982739375,-7.358369635,-14.5247358125
mp-1443978,Mg(MnS2)4,Mg-Mn-S,13,0.0,0.0,0.0105242507692278,True,False,-0.9931260735941511,-6.4837193723076805,-10.747292142307693
mp-1446593,ZnBiF6,Bi-F-Zn,8,0.040856767500002,0.040856767500002,0.0,False,True,-2.29314638125,-13.0642768875,-13.0642768875
mp-145,Lu,Lu,2,0.000736933333335,0.0007369333333350001,0.0,False,True,0.0007369333333350001,-38.07914325,-38.07914325
mp-14651,Zr2AgPdF11,Ag-F-Pd-Zr,15,0.0,0.0,0.0040252746666764,True,False,-3.127832708444444,-6.2058725,-5.867072500000001
mp-1473,Fe7W6,Fe-W,13,0.002664536249996,0.0026645362499960004,0.0,False,True,-0.016129649999999,-10.557585792307693,-10.557585792307693
mp-1482,Zr2Al3,Al-Zr,10,0.007218464399997,0.007218464399997001,0.0,False,True,-0.5809886159999991,-13.720164376,-13.720164376
mp-1484,Pr4Sb3,Pr-Sb,14,0.010006887499997,0.010006887499997001,0.0,False,True,-1.243236638095238,-29.062489875714284,-29.062489875714284
mp-1495,ErIr2,Er-Ir,6,0.0,0.0,0.0063478258333322,True,False,-0.8424371300000021,-8.257299520000004,-47.14568700666666
mp-1509,Sn2S3,S-Sn,20,0.0,0.0,0.0039938285000005,True,False,-0.47389199418749905,-15.1927878425,-15.1927878425
mp-1518556,Ba2EuBiO6,Ba-Bi-Eu-O,10,0.008074800749999,0.008074800749999,0.0,False,True,-2.589251522500001,-7.359637736000001,-6.947437736
mp-1519267,NaEuNb2O6,Eu-Na-Nb-O,10,0.0,0.0,0.0109432092500032,True,False,-3.007519069637931,-9.15953995,-8.74733995
mp-1519366,BaSrPrSbO6,Ba-O-Pr-Sb-Sr,20,0.0,0.0,0.0134488259999994,True,False,-2.988876333166666,-7.211240509,-6.799040508999999
mp-1519604,Sr2EuWO6,Eu-O-Sr-W,20,0.038190942499991,0.038190942499991005,0.0,False,True,-2.9907515225,-8.622637958,-7.7666379580000005
mp-1520398,SrCaTbBiO6,Bi-Ca-O-Sr-Tb,20,0.0,0.0,0.0080168042499995,True,False,-2.844511043666667,-7.035880237000001,-6.623680237
mp-15205,Dy2Si5Ni3,Dy-Ni-Si,20,0.006176872750002,0.0061768727500020005,0.0,False,True,-0.7546353293333311,-6.125010454,-15.191636586000001
mp-1520532,SrCaDyBiO6,Bi-Ca-Dy-O-Sr,10,0.0,0.0,0.0273881879999997,True,False,-2.8320906721666663,-7.021511056,-6.609311056
mp-15206,Ho2Si5Ni3,Ho-Ni-Si,20,0.006652810250002,0.006652810250002,0.0,False,True,-0.749148963499999,-6.1153848755,-6.1508848755
mp-1521,Sb7Mo3,Mo-Sb,20,0.002706000999999,0.0027060009999990003,0.0,False,True,0.002706001000001,-25.813308841999998,-25.813308841999998
mp-1521109,SrCaYBiO6,Bi-Ca-O-Sr-Y,20,0.0,0.0,0.007449981749998,True,False,-2.837715795500001,-7.216207776500001,-6.804007776500001
mp-1522133,BaSrNdSbO6,Ba-Nd-O-Sb-Sr,20,0.0,0.0,0.0136838214999999,True,False,-3.007535548250001,-7.2271673215,-6.814967321500001
mp-1523104,SrCaSmBiO6,Bi-Ca-O-Sm-Sr,20,0.0,0.0,0.0079590257499999,True,False,-2.806261998,-7.0057034425,-6.593503442499999
mp-1523886,BaF3,Ba-F,8,0.0007897275,0.0007897275000000001,0.0,False,True,-3.078845863749999,-12.0482632225,-12.0482632225
mp-1524357,BiPO4,Bi-O-P,12,0.002346614166667,0.002346614166667,0.0,False,True,-2.411929064940476,-7.2614877075,-17.359054769166665
mp-15257,Tb2Se3,Se-Tb,20,0.0,0.0,0.0091609634999993,True,False,-2.153581606572918,-6.106273942500001,-23.2581277575
mp-153,Mg,Mg,2,0.0,0.0,0.0092787149999999,True,False,0.0,-4.169303585,-4.169303585
mp-1539101,TeSeO4,O-Se-Te,12,2.8319166666790355e-05,2.8319166666790355e-05,0.0,False,True,-1.348482418168401,-5.753659316666666,-11.533918338333335
mp-1539317,Ta2O5,O-Ta,14,0.013605430714287,0.013605430714287001,0.0,False,True,-3.332957700666665,-10.257766287857141,-21.224881871428572
mp-1539446,Cs2PtCl4,Cl-Cs-Pt,14,0.007131671428567,0.0071316714285670005,0.0,False,True,-1.534510231428571,-19.579421444285714,-19.579421444285714
mp-1539667,CsPbCl3,Cl-Cs-Pb,10,0.0,0.0,0.0001841579999926,True,False,-1.88679431093104,-3.920044919000005,-21.662624556
mp-154,N2,N,8,0.0,0.0,5.181500000084327e-05,True,False,0.0,-9.12875067125,-9.12875067125
mp-1540,HoTl,Ho-Tl,2,0.0,0.0,0.0089126450000001,True,False,-0.428563092499992,-43.45888734,-43.45888734
mp-1540546,RbPbF3,F-Pb-Rb,10,0.006995526000001,0.006995526000001,0.0,False,True,-2.778983861499999,-4.865931515,-18.593615411000002
mp-1540904,KTaF6,F-K-Ta,16,0.0,0.0,0.0105829149999996,True,False,-3.595572352447917,-6.655748791875,-12.633396903125
mp-1540935,GeI2,Ge-I,9,0.000769172222223,0.000769172222223,0.0,False,True,-0.594223698333331,-3.151241393333331,-21.30596554888889
mp-1541909,CsTeAu,Au-Cs-Te,6,0.0,0.0,0.0048865527777781,True,False,-0.710220707107279,-3.151942528333333,-3.151942528333333
mp-1543,Ge2Pt,Ge-Pt,6,0.015904859166663,0.015904859166663,0.0,False,True,-0.33539509166666903,-26.745952445,-26.745952445
mp-1545405,KCO3,C-K-O,20,0.051536653375002,0.051536653375002,0.0,False,True,-1.479827735499998,-8.2564477515,-8.2564477515
mp-1545896,Li2Sb,Li-Sb,9,0.0,0.0,0.0016833588888887,True,False,-0.677205187777777,-10.837114706666666,-10.837114706666666
mp-1546120,EuSb2,Eu-Sb,6,0.002633840000001,0.002633840000001,0.0,False,True,-0.8404125666666691,-7.022450698333334,-30.80910372
mp-1551,Te2Ir,Ir-Te,9,0.003042140694439,0.0030421406944390003,0.0,False,True,-0.363477538888894,-34.76141156222222,-34.76141156222222
mp-1552,Mo2C,C-Mo,12,0.0,0.0,0.001189965,True,False,-0.13904961666666502,-20.836114306666666,-20.836114306666666
mp-15549,K2LiAlF6,Al-F-K-Li,20,0.000116338833333,0.00011633883333300001,0.0,False,True,-3.464304959283333,-5.4043401985,-5.127140198499999
mp-15553,KGd2CuS4,Cu-Gd-K-S,16,0.009135925312502,0.009135925312502001,0.0,False,True,-1.913766812156248,-8.1553182775,-7.9038182775
mp-156,La,La,1,0.019361705000001,0.019361705000001003,0.0,False,True,0.019361705000001003,-29.7254185,-29.7254185
mp-15617,Cr5B3,B-Cr,16,0.0419593625,0.04195936250000001,0.0,False,True,-0.26611382593750005,-12.44183564375,-12.44183564375
mp-15622,HfSe3,Hf-Se,8,0.004061746484374,0.004061746484374001,0.0,False,True,-1.169647978046875,-23.19117199875,-23.19117199875
mp-1564,NaTl,Na-Tl,4,0.0,0.0,0.0016308175000006,True,False,-0.166129025,-28.5378716,-28.5378716
mp-15651,NiSe,Ni-Se,6,0.0,0.0,0.002665509999999,True,False,-0.32913280119791705,-13.475771496666667,-13.475771496666667
mp-15670,Y5S7,S-Y,12,0.0,0.0,0.0016178577314818,True,False,-2.3785692108072922,-15.529091326666666,-15.529091326666666
mp-15724,KNa2Sb,K-Na-Sb,4,0.0,0.0,0.00539176875,True,False,-0.580791710937498,-10.2940269125,-10.2940269125
mp-1575,CaC2,C-Ca,6,0.0,0.0,0.0239275529166675,True,False,-0.13803003333333302,-9.115618060000001,-9.115618060000001
mp-158,As,As,4,0.0,0.0,0.0230069049999999,True,False,0.0,-14.7075309875,-14.7075309875
mp-1582,As2O3,As-O,20,0.0,0.0,0.0040372254999994,True,False,-1.626348611000001,-6.463174227,-10.748033394
mp-15839,NdSbPt,Nd-Pt-Sb,6,0.0,0.0,0.0436570633333337,True,False,-1.108964282499999,-6.098391613333334,-36.80603937833333
mp-1584,YbIr2,Ir-Yb,6,0.0,0.0,0.0206763700000003,True,False,-0.9439648233333261,-48.02666005166666,-48.02666005166666
mp-15846,Lu5SbPd2,Lu-Pd-Sb,16,0.0,0.0,0.0089149378125004,True,False,-0.8605097154166611,-33.61383769875,-33.61383769875
mp-15896,Cu2SiSe3,Cu-Se-Si,12,0.0,0.0,0.0216289558333331,True,False,-0.5171899661718741,-4.5357676,-12.585980045
mp-1592,Ag2Te,Ag-Te,12,0.0,0.0,0.0016307783333338,True,False,-0.09518987166666601,-22.804849405,-22.804849405
mp-15963,HfPRu,Hf-P-Ru,9,0.0,0.0,0.0130196355555565,True,False,-1.145337118769842,-27.671346117777777,-27.671346117777777
mp-15973,Cr2HgS4,Cr-Hg-S,14,0.0,0.0,0.0020128076785717,True,False,-0.8526310274999991,-6.019110717142857,-16.772837634285715
mp-1603,TmGa3,Ga-Tm,4,0.010813862499997,0.010813862499997001,0.0,False,True,-0.5349786750000011,-17.89732271,-17.89732271
mp-16096,Tl(TeMo)3,Mo-Te-Tl,14,0.114507830616881,0.11450783061688101,0.0,False,True,-0.287510241190479,-6.621558830714288,-30.02082840142857
mp-16225,Y3Si3Rh,Rh-Si-Y,14,0.015253955714285,0.015253955714285,0.0,False,True,-0.8974167385714261,-7.06420766142857,-16.911617231428572
mp-16234,CsAg3Se2,Ag-Cs-Se,12,0.0,0.0,0.0357754524999998,True,False,-0.58239625405711,-3.320498514166665,-20.167164346666667
mp-16236,KAgSe,Ag-K-Se,6,0.0,0.0,0.0433009058333295,True,False,-0.811976038753471,-3.302048998333333,-14.69413428
mp-16241,YbSiAg,Ag-Si-Yb,9,0.0,0.0,0.0972674177777768,True,False,-0.631385557222223,-22.851059065555557,-22.851059065555557
mp-16245,CaSbAu,Au-Ca-Sb,6,0.0,0.0,0.0130064233333335,True,False,-0.8008058683333311,-3.936966908333332,-28.698508495
mp-16251,Yb(SiAu)2,Au-Si-Yb,5,0.053144034000009,0.053144034000009006,0.0,False,True,-0.526100515000001,-31.57546617,-31.57546617
mp-1634,MoSe2,Mo-Se,6,0.0,0.0,0.0001853433333343,True,False,-0.749936842708334,-18.98163681,-18.98163681
mp-16415,LaPdO3,La-O-Pd,20,0.0,0.0,0.0167076994166688,True,False,-2.3622328309999983,-7.354187216999998,-16.3124497855
mp-16508,Lu3Al2,Al-Lu,20,0.0,0.0,0.0109458387500014,True,False,-0.37816298399999304,-25.918930425999996,-25.918930425999996
mp-16509,LuAl4Ni,Al-Lu-Ni,12,0.004632401333344,0.004632401333344,0.0,False,True,-0.56088443361111,-13.392549544166668,-13.392549544166668
mp-16523,Al3Pd5,Al-Pd,16,0.0,0.0,0.0002561137499998,True,False,-0.857533224374996,-17.732353604375,-17.732353604375
mp-16526,AlPt2,Al-Pt,12,0.002204759166666,0.002204759166666,0.0,False,True,-0.9216475133333311,-37.49082489,-37.49082489
mp-16577,Li2CaHfF8,Ca-F-Hf-Li,12,0.0,0.0,0.0033664925000005,True,False,-3.8766172094444453,-10.707562669166668,-10.707562669166668
mp-1664,V3Pd,Pd-V,8,0.0,0.0,0.0027215449999999,True,False,-0.15389148124999902,-16.46118668125,-16.46118668125
mp-16742,BaAgTeF,Ag-Ba-F-Te,8,0.0,0.0,0.0783701178125007,True,False,-2.183376328333333,-4.63814405,-4.41714405
mp-16745,ErAgPb,Ag-Er-Pb,9,0.0,0.0,0.02005691,True,False,-0.34986318055555005,-4.05763103333333,-37.63755119111111
mp-16750,HoCuPb,Cu-Ho-Pb,6,0.0,0.0,0.014097781666666,True,False,-0.375390489999998,-4.511901558333335,-33.832062475
mp-16751,ErCuPb,Cu-Er-Pb,6,0.0,0.0,0.0156110633333321,True,False,-0.370824046666659,-4.4973482299999965,-34.165195085
mp-16753,LuCuPb,Cu-Lu-Pb,6,0.0,0.0,0.0185282616666668,True,False,-0.33205180055555,-4.443232198333329,-35.507591865
mp-16764,RbYTe2,Rb-Te-Y,8,0.0,0.0,0.0038190012500001,True,False,-1.591618741458334,-5.035678081250001,-22.9269412875
mp-1681,La3Sn,La-Sn,4,0.003569375833333,0.0035693758333330003,0.0,False,True,-0.556394461249999,-29.05152556,-29.05152556
mp-1684,ZnAu,Au-Zn,2,0.0,0.0,0.0112672250000005,True,False,-0.22188130749999802,-29.969662685,-29.969662685
mp-16852,Ga7Ni3,Ga-Ni,20,0.017288673499997,0.017288673499997003,0.0,False,True,-0.300550506999999,-11.90500882,-11.90500882
mp-16886,CdAu,Au-Cd,18,0.0,0.0,0.0128523880555553,True,False,-0.211002030555549,-35.555975950555556,-35.555975950555556
