sample_role,material_id,formula,chemical_system,native_mp_ehull,native_alex_ehull,native_mp_stable,native_alex_stable,native_discordant,mp_common_composition_ehull,alex_common_composition_ehull,mp_common_composition_stable,alex_common_composition_stable,common_formula_count,mp_competitor_formula_count,alex_competitor_formula_count,mechanism_class,claim_scope
discordant_mechanism_sample,mp-1176564,LiTmO2,Li-O-Tm,0.0,0.0056641212499997,True,False,True,,,,,0,2,5,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-755225,Li8ZrO6,Li-O-Zr,0.000657791,0.0,False,True,True,,,,,0,10,4,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-30760,Li3Pb,Li-Pb,0.001960421000001,0.0,False,True,True,,,,,8,8,30,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-865709,LiPrTl2,Li-Pr-Tl,0.000152907916671,0.0,False,True,True,,,,,2,2,81,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-861725,LiTl2Rh,Li-Rh-Tl,0.0,1.2051388888600911e-05,True,False,True,,,,,2,2,63,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-867162,LiTm2Rh,Li-Rh-Tm,0.0,0.0002532347916659,True,False,True,,,,,2,2,41,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-756006,LiSbS,Li-S-Sb,0.0,0.0290960933333339,True,False,True,,,,,21,21,51,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-861182,Li4TiS4,Li-S-Ti,0.0116382425,0.0,False,True,True,,,,,8,8,35,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-569073,LiSn,Li-Sn,0.0,0.0068022433333334,True,False,True,,,,,10,10,30,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-866192,Li2YbSn,Li-Sn-Yb,0.085047740749999,0.0,False,True,True,,,,,1,1,48,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-862746,Sr2LiTl,Li-Sr-Tl,0.0,0.0047489998958334,True,False,True,,,,,3,3,115,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1077191,Li2Tl,Li-Tl,0.0,0.00482577,True,False,True,,,,,5,5,25,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-975799,LiZn3,Li-Zn,0.005355906249996,0.0,False,True,True,,,,,5,5,32,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-31136,Lu2NiSn6,Lu-Ni-Sn,0.004757057962961,0.0,False,True,True,,,,,8,8,47,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-15846,Lu5SbPd2,Lu-Pd-Sb,0.0,0.0089149378125004,True,False,True,,,,,2,2,39,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-865378,LuSnRh2,Lu-Rh-Sn,0.0,0.0108279900000001,True,False,True,,,,,2,2,43,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-865566,LuZnRh2,Lu-Rh-Zn,0.0,0.0128753525,True,False,True,,,,,2,2,52,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-983312,TmLuRu2,Lu-Ru-Tm,0.0,0.0006099600000002,True,False,True,,,,,1,1,28,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-865434,LuZrRu2,Lu-Ru-Zr,0.0,0.0131555700000003,True,False,True,,,,,1,1,27,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1208832,SmLuSe3,Lu-Se-Sm,0.0,0.0182618254999997,True,False,True,,,,,1,1,27,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1215860,Yb(LuSe2)2,Lu-Se-Yb,0.0,0.0060713057142871,True,False,True,,,,,1,1,18,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1443978,Mg(MnS2)4,Mg-Mn-S,0.0,0.0105242507692278,True,False,True,,,,,4,4,27,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1104380,NdMg5Ni,Mg-Nd-Ni,0.000648359047617,0.0,False,True,True,,,,,7,7,81,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-2137,Mg2Ni,Mg-Ni,0.0,0.0527284827777778,True,False,True,,,,,9,9,18,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-12630,MgSeO4,Mg-O-Se,0.0,0.0016770120833324,True,False,True,,,,,0,5,6,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-978984,TmMgPt2,Mg-Pt-Tm,0.0,0.0075401899999993,True,False,True,,,,,1,1,66,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-10996,Yb(MgSb)2,Mg-Sb-Yb,0.093599041499995,0.0,False,True,True,,,,,1,1,35,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-978512,SmTmMg2,Mg-Sm-Tm,0.0,0.0001640499999999,True,False,True,,,,,1,1,103,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-2572,SrMg2,Mg-Sr,0.0,0.0159917874999999,True,False,True,,,,,13,13,29,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-505622,Mn4N,Mn-N,0.0,0.0105943064137932,True,False,True,,,,,0,5,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1220251,Nd4Mn(NiO4)3,Mn-Nd-Ni-O,0.00212316625,0.0,False,True,True,,,,,0,3,40,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1232659,MnO,Mn-O,0.0,0.0027148787499999,True,False,True,,,,,0,16,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-19006,MnO,Mn-O,0.053368562500001,0.0,False,True,True,,,,,0,16,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-19395,MnO2,Mn-O,0.016697983888889,0.0,False,True,True,,,,,0,16,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1284552,Sr2TaMnO6,Mn-O-Sr-Ta,0.0,0.0002113480000005,True,False,True,,,,,0,1,15,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-5676,MnSbPt,Mn-Pt-Sb,0.054743462428165,0.0,False,True,True,,,,,1,1,39,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-867850,ScMnRh2,Mn-Rh-Sc,0.0,0.0125915975000001,True,False,True,,,,,1,1,39,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-4990,MnSnRh2,Mn-Rh-Sn,0.0,2.836249999926821e-05,True,False,True,,,,,1,1,42,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1208432,Ta3MnS6,Mn-S-Ta,0.020986080176724,0.0,False,True,True,,,,,2,2,37,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-999540,MnSe,Mn-Se,0.0,0.0160339353448275,True,False,True,,,,,2,2,6,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-20211,Mn3Si,Mn-Si,0.011287056422414,0.0,False,True,True,,,,,9,9,17,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-865652,TiMn2Si,Mn-Si-Ti,0.0,0.0062546392708355,True,False,True,,,,,5,5,45,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1210567,MnZn13,Mn-Zn,0.014834107142855,0.0,False,True,True,,,,,4,4,16,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1220327,NbMo,Mo-Nb,0.0,0.0384828600000002,True,False,True,,,,,1,1,19,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1186206,Nb2MoRu,Mo-Nb-Ru,0.0,0.0009208600000008,True,False,True,,,,,1,1,48,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-715584,MoO3,Mo-O,0.0,0.0023708506250006,True,False,True,,,,,0,20,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1095622,Zr(MoO4)2,Mo-O-Zr,0.0,0.0138145772727273,True,False,True,,,,,0,3,13,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-978640,Sm(Mo3S4)2,Mo-S-Sm,0.001029084333302,0.0,False,True,True,,,,,1,1,24,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1027692,MoSe2,Mo-Se,0.003961538333335,0.0,False,True,True,,,,,6,6,8,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1634,MoSe2,Mo-Se,0.0,0.0001853433333343,True,False,True,,,,,6,6,8,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1217785,Ta2(SiMo)3,Mo-Si-Ta,0.001851914375002,0.0,False,True,True,,,,,2,2,50,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1017983,TiMo3,Mo-Ti,0.0,0.0031765862499995,True,False,True,,,,,3,3,15,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1221387,MoW,Mo-W,0.0,0.0042155792857148,True,False,True,,,,,2,2,28,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-25,N2,N,0.001782819999998,0.0,False,True,True,,,,,0,1,0,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-12433,NaSnN,N-Na-Sn,0.0,0.0640367756944426,True,False,True,,,,,0,1,30,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-2033,Ni3N,N-Ni,0.014724856562498,0.0,False,True,True,,,,,0,4,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-752580,RbNO2,N-O-Rb,0.0,0.024158531666667,True,False,True,,,,,0,9,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-989540,Sr6Sn2NO,N-O-Sn-Sr,0.0,0.018285643666668,True,False,True,,,,,0,1,16,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-743,RbN3,N-Rb,0.0,0.0043893737499995,True,False,True,,,,,0,2,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-37808,Sc(TiN)9,N-Sc-Ti,0.0,0.0186533584210639,True,False,True,,,,,0,1,10,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-2131,SrN6,N-Sr,0.009174299285714,0.0,False,True,True,,,,,0,6,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-864757,YbN2,N-Yb,0.0,0.0959313616666674,True,False,True,,,,,0,2,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1173671,Na3PO4,Na-O-P,0.001527088125,0.0,False,True,True,,,,,0,15,9,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-674333,Na3PO4,Na-O-P,0.0,0.0039906481249998,True,False,True,,,,,0,15,9,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-754796,NaTmO2,Na-O-Tm,0.0,0.0015046112499996,True,False,True,,,,,0,2,4,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1186201,NaYbPb2,Na-Pb-Yb,0.0,0.00689711546875,True,False,True,,,,,1,1,42,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-11151,NaPrTe2,Na-Pr-Te,0.0,0.0006848568749999,True,False,True,,,,,1,1,25,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-10167,Na3SbS4,Na-S-Sb,0.0,0.0063865768750011,True,False,True,,,,,3,3,35,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1024067,Na2ZnS2,Na-S-Zn,0.0028403728,0.0,False,True,True,,,,,5,5,26,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-866128,NaTmTl2,Na-Tl-Tm,0.0,0.0150603799999999,True,False,True,,,,,1,1,67,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-12700,NbPt3,Nb-Pt,0.0,0.0026242768749993,True,False,True,,,,,6,6,11,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1189225,Nb3RhSe6,Nb-Rh-Se,0.000312558192311,0.0,False,True,True,,,,,1,1,39,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-864831,NbZnRh2,Nb-Rh-Zn,0.0,0.0140742525000003,True,False,True,,,,,1,1,55,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-977434,Nb3Ru,Nb-Ru,0.0,0.0099329224999991,True,False,True,,,,,4,4,12,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-864651,Ta2NbRu,Nb-Ru-Ta,0.0,0.0139545549999997,True,False,True,,,,,2,2,63,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-865248,TmNbRu2,Nb-Ru-Tm,0.0,0.0315967324999988,True,False,True,,,,,1,1,25,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-864840,NbZnRu2,Nb-Ru-Zn,0.0,0.0016087200000001,True,False,True,,,,,1,1,42,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1220566,Nb3WSe8,Nb-Se-W,0.01440435458333,0.0,False,True,True,,,,,2,2,32,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-30797,Nb5Te4,Nb-Te,0.0,0.011864739259261,True,False,True,,,,,8,8,15,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1205673,Nd(PPt)2,Nd-P-Pt,0.0,0.0585692831111082,True,False,True,,,,,1,1,34,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1087517,NdZnPd,Nd-Pd-Zn,0.0,0.0049726172222221,True,False,True,,,,,2,2,118,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1219742,PrNdSb,Nd-Pr-Sb,0.0,0.0062345680902771,True,False,True,,,,,4,4,60,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-15839,NdSbPt,Nd-Pt-Sb,0.0,0.0436570633333337,True,False,True,,,,,2,2,42,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-11011,RbNdTe4,Nd-Rb-Te,0.0,0.0011502871428588,True,False,True,,,,,2,2,27,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1220300,Nd2Si4RuRh3,Nd-Rh-Ru-Si,0.0,0.0014133519999983,True,False,True,,,,,2,2,127,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-2550,NdTe2,Nd-Te,0.000499836666669,0.0,False,True,True,,,,,7,7,14,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1218716,Sr2Pr2TlNi2O9,Ni-O-Pr-Sr-Tl,0.0,0.0035313441796871,True,False,True,,,,,0,1,101,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1208320,TbNiP,Ni-P-Tb,0.0,0.0021229449999999,True,False,True,,,,,7,7,44,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-12463,Ni(TePd)2,Ni-Pd-Te,0.0,0.0585357856666677,True,False,True,,,,,2,2,71,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1080567,Sm(NiSb)2,Ni-Sb-Sm,0.0,0.000927174,True,False,True,,,,,4,4,40,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1207519,YbNi4Sn,Ni-Sn-Yb,0.00070334388889,0.0,False,True,True,,,,,3,3,55,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-570899,YbNi2Sn,Ni-Sn-Yb,0.0,0.0749047237500004,True,False,True,,,,,3,3,55,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1080433,YbNi,Ni-Yb,0.0,0.0341766341666667,True,False,True,,,,,5,5,13,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1189509,Yb3Ni,Ni-Yb,0.0,0.0137799762499999,True,False,True,,,,,5,5,13,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-485,ZrNi3,Ni-Zr,0.0,0.0009901691666689,True,False,True,,,,,12,12,23,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1018886,PdO2,O-Pd,0.0,0.0697878916666674,True,False,True,,,,,0,4,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-4649,PdSe2O5,O-Pd-Se,0.000905401874999,0.0,False,True,True,,,,,0,3,19,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1209187,RbSc(SO4)2,O-Rb-S-Sc,0.0,0.0186073416666667,True,False,True,,,,,0,1,24,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-780619,RbTaO3,O-Rb-Ta,0.010196908000001,0.0,False,True,True,,,,,0,8,3,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-8248,Rb2TeO3,O-Rb-Te,0.0,0.0099993358333332,True,False,True,,,,,0,6,10,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-14437,RbYO2,O-Rb-Y,0.0,0.0006200437500032,True,False,True,,,,,0,3,3,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1819,SbO2,O-Sb,0.0,0.0019336612499998,True,False,True,,,,,0,13,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-752658,Y2SeO2,O-Se-Y,0.0,0.0085427184999975,True,False,True,,,,,0,4,12,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1539317,Ta2O5,O-Ta,0.013605430714287,0.0,False,True,True,,,,,0,14,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1272338,V3O5,O-V,0.007672148906252,0.0,False,True,True,,,,,0,31,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-19094,VO2,O-V,0.042192478333317,0.0,False,True,True,,,,,0,31,1,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1095128,TiPOs,Os-P-Ti,0.0,0.018943649722221,True,False,True,,,,,1,1,23,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-4251,Pr(Sb3Os)4,Os-Pr-Sb,0.0,0.0086126564705866,True,False,True,,,,,1,1,22,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-862364,Sc2OsPt,Os-Pt-Sc,0.0,0.0500330649999991,True,False,True,,,,,1,1,47,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1187197,Ta3Os,Os-Ta,0.0,0.0637684199999988,True,False,True,,,,,3,3,18,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-865270,TmTaOs2,Os-Ta-Tm,0.0,0.0431218299999986,True,False,True,,,,,1,1,27,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1217967,SrPPt,P-Pt-Sr,0.0,0.0177926058333337,True,False,True,,,,,3,3,39,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-10739,TiPRu,P-Ru-Ti,0.0,0.0118280908333332,True,False,True,,,,,1,1,27,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1095287,ScTlP2S7,P-S-Sc-Tl,0.0,0.0084717018181814,True,False,True,,,,,1,1,93,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1114,VP,P-V,0.0,0.0078601374999998,True,False,True,,,,,8,8,12,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1216998,Zr5Ti5Pb6,Pb-Ti-Zr,0.0,0.0238598032291665,True,False,True,,,,,1,1,36,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-1077097,YbZnPb,Pb-Yb-Zn,0.03955562119048,0.0,False,True,True,,,,,2,2,38,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-20532,PrSb2Pd,Pd-Pr-Sb,0.0,0.0272336791071436,True,False,True,,,,,4,4,64,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-22645,PrSnPd,Pd-Pr-Sn,0.0,0.0050673508333325,True,False,True,,,,,2,2,96,common_hull_unavailable,common_composition_hull_proxy_subset
discordant_mechanism_sample,mp-10850,SbTePd,Pd-Sb-Te,0.0,0.0414674512573087,True,False,True,,,,,3,3,65,common_hull_unavailable,common_composition_hull_proxy_subset
