denominator,model_a,model_b,metric,label_view_a,label_view_b,margin_a,margin_b,winner_a,winner_b
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@100,common_pool,uncertain,-0.29999999999999993,0.13,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@100,consensus,uncertain,-0.5,0.13,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@100,mp_native,uncertain,-0.3400000000000001,0.13,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@1000,alex_pbe_native,uncertain,-0.5169999999999999,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@1000,alexmp20_native,uncertain,-0.627,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@1000,audit_view,uncertain,-0.46699999999999997,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@1000,common_pool,uncertain,-0.43299999999999994,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@1000,consensus,uncertain,-0.587,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@1000,mp_native,uncertain,-0.465,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@10000,alex_pbe_native,uncertain,-0.5122,0.030000000000000027,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@10000,alexmp20_native,uncertain,-0.6703,0.030000000000000027,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@10000,audit_view,uncertain,-0.4768,0.030000000000000027,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@10000,common_pool,uncertain,-0.4996,0.030000000000000027,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@10000,consensus,uncertain,-0.5934999999999999,0.030000000000000027,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@10000,mp_native,uncertain,-0.5433,0.030000000000000027,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@300,alex_pbe_native,uncertain,-0.5266666666666666,0.10999999999999999,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@300,alexmp20_native,uncertain,-0.6266666666666667,0.10999999999999999,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@300,audit_view,uncertain,-0.4466666666666666,0.10999999999999999,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@300,common_pool,uncertain,-0.3633333333333333,0.10999999999999999,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@300,consensus,uncertain,-0.55,0.10999999999999999,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@300,mp_native,uncertain,-0.4033333333333333,0.10999999999999999,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@500,alex_pbe_native,uncertain,-0.514,0.08599999999999997,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@500,alexmp20_native,uncertain,-0.622,0.08599999999999997,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@500,audit_view,uncertain,-0.442,0.08599999999999997,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@500,common_pool,uncertain,-0.386,0.08599999999999997,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@500,consensus,uncertain,-0.5760000000000001,0.08599999999999997,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@500,mp_native,uncertain,-0.42800000000000005,0.08599999999999997,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@5000,alex_pbe_native,uncertain,-0.48860000000000003,0.005400000000000016,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@5000,alexmp20_native,uncertain,-0.6616,0.005400000000000016,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@5000,audit_view,uncertain,-0.42779999999999996,0.005400000000000016,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@5000,common_pool,uncertain,-0.4736,0.005400000000000016,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@5000,consensus,uncertain,-0.6402,0.005400000000000016,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,precision@5000,mp_native,uncertain,-0.5176000000000001,0.005400000000000016,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall,alex_pbe_native,uncertain,-0.5080486202365309,0.028308853696561886,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall,alexmp20_native,uncertain,-0.6642105263157895,0.028308853696561886,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall,audit_view,uncertain,-0.47117107620954995,0.028308853696561886,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall,common_pool,uncertain,-0.3568482348659469,0.028308853696561886,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall,consensus,uncertain,-0.6457257299462422,0.028308853696561886,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall,mp_native,uncertain,-0.4686710123719569,0.028308853696561886,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@100,alex_pbe_native,uncertain,-0.0040243101182654405,0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@100,alexmp20_native,uncertain,-0.004887218045112782,0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@100,audit_view,uncertain,-0.00453251818277643,0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@100,common_pool,uncertain,-0.001819725827975252,0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@100,consensus,uncertain,-0.005270369979972594,0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@100,mp_native,uncertain,-0.0022615405081814555,0.0010667104291458111,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@1000,alex_pbe_native,uncertain,-0.042460578186596584,0.007220809058833183,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@1000,alexmp20_native,uncertain,-0.04714285714285714,0.007220809058833183,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@1000,audit_view,uncertain,-0.04922525561294403,0.007220809058833183,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@1000,common_pool,uncertain,-0.0262647094504428,0.007220809058833183,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@1000,consensus,uncertain,-0.06187414356487825,0.007220809058833183,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@1000,mp_native,uncertain,-0.030929892244246377,0.007220809058833183,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@10000,alex_pbe_native,uncertain,-0.42066360052562424,0.024616394518749474,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@10000,alexmp20_native,uncertain,-0.503984962406015,0.024616394518749474,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@10000,audit_view,uncertain,-0.5025824812901867,0.024616394518749474,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@10000,common_pool,uncertain,-0.3030450078854786,0.024616394518749474,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@10000,consensus,uncertain,-0.625592916622747,0.024616394518749474,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@10000,mp_native,uncertain,-0.3613808700279366,0.024616394518749474,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@300,alex_pbe_native,uncertain,-0.012976346911957952,0.0027078033970624436,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@300,alexmp20_native,uncertain,-0.01413533834586466,0.0027078033970624436,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@300,audit_view,uncertain,-0.01412459154632655,0.0027078033970624436,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@300,common_pool,uncertain,-0.006611670508310083,0.0027078033970624436,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@300,consensus,uncertain,-0.01739222093390956,0.0027078033970624436,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@300,mp_native,uncertain,-0.008048423573234003,0.0027078033970624436,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@500,alex_pbe_native,uncertain,-0.021107095926412613,0.00352834988102076,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@500,alexmp20_native,uncertain,-0.02338345864661654,0.00352834988102076,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@500,audit_view,uncertain,-0.023295035311478862,0.00352834988102076,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@500,common_pool,uncertain,-0.011706902826640785,0.00352834988102076,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@500,consensus,uncertain,-0.03035733108464214,0.00352834988102076,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@500,mp_native,uncertain,-0.01423440202208328,0.00352834988102076,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@5000,alex_pbe_native,uncertain,-0.20064060446780552,0.0022154755066874643,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@5000,alexmp20_native,uncertain,-0.24872180451127818,0.0022154755066874643,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@5000,audit_view,uncertain,-0.2254664277432276,0.0022154755066874643,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@5000,common_pool,uncertain,-0.14363702535484654,0.0022154755066874643,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@5000,consensus,uncertain,-0.3374090861178455,0.0022154755066874643,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,recall@5000,mp_native,uncertain,-0.17214314221098842,0.0022154755066874643,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@100,alex_pbe_native,uncertain,-0.48999999999999994,0.13,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@100,alexmp20_native,uncertain,-0.65,0.13,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@100,audit_view,uncertain,-0.43,0.13,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@100,common_pool,uncertain,-0.29999999999999993,0.13,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@100,consensus,uncertain,-0.5,0.13,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@100,mp_native,uncertain,-0.3400000000000001,0.13,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@1000,alex_pbe_native,uncertain,-0.5169999999999999,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@1000,alexmp20_native,uncertain,-0.627,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@1000,audit_view,uncertain,-0.46699999999999997,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@1000,common_pool,uncertain,-0.43299999999999994,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
D5_pairwise_complete,M3GNet,MatterGen_alex_mp20_source_native_public_hull_rank,stable_yield@1000,consensus,uncertain,-0.587,0.08800000000000002,MatterGen_alex_mp20_source_native_public_hull_rank,M3GNet
