denominator,model_name,label_view,K,metric,value,ci_low_95,ci_high_95,ci_denominator_n,bootstrap_method,metric_status
D5_family_complete,random_baseline,consensus,10000,recall@10000,0.4056076736586908,0.39572711958093687,0.4154882277364448,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,consensus,10000,DAF@10000,0.9984032887108675,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_family_complete,random_baseline,uncertain,100,precision@100,0.24,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,100,stable_yield@100,0.24,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,100,uncertain_fraction@100,0.24,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,100,false_positive_burden@100,0.76,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,100,recall@100,0.001969311561499959,,,100.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,100,DAF@100,0.7247460408632148,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,300,precision@300,0.31,,,300.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,300,stable_yield@300,0.31,,,300.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,300,uncertain_fraction@300,0.31,,,300.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,300,false_positive_burden@300,0.69,,,300.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,300,recall@300,0.007631082300812341,,,300.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,300,DAF@300,0.9361303027816525,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,500,precision@500,0.304,,,500.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,500,stable_yield@500,0.304,,,500.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,500,uncertain_fraction@500,0.304,,,500.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,500,false_positive_burden@500,0.696,,,500.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,500,recall@500,0.012472306556166407,,,500.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,500,DAF@500,0.9180116517600722,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,1000,precision@1000,0.313,,,1000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,1000,stable_yield@1000,0.313,,,1000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,1000,uncertain_fraction@1000,0.313,,,1000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,1000,false_positive_burden@1000,0.687,,,1000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,1000,recall@1000,0.0256831049478953,,,1000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,1000,DAF@1000,0.9451896282924427,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,5000,precision@5000,0.3234,,,5000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,5000,stable_yield@5000,0.3234,,,5000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,5000,uncertain_fraction@5000,0.3234,,,5000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,5000,false_positive_burden@5000,0.6766,,,5000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,5000,recall@5000,0.13268236645605974,,,5000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,5000,DAF@5000,0.9765952900631821,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,10000,precision@10000,0.3276,,,10000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,10000,stable_yield@10000,0.3276,,,10000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,10000,uncertain_fraction@10000,0.3276,,,10000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,10000,false_positive_burden@10000,0.6724,,,10000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,10000,recall@10000,0.2688110281447444,,,10000.0,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,uncertain,10000,DAF@10000,0.9892783457782883,,,,deterministic_binomial_topk_approximation_phase2_v1,uncertainty_indicator_not_primary_stability_metric
D5_family_complete,random_baseline,audit_view,100,precision@100,0.3,0.2101815163788655,0.38981848362113447,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,100,stable_yield@100,0.3,0.2101815163788655,0.38981848362113447,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,100,uncertain_fraction@100,0.24,0.1562917065040745,0.32370829349592545,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,100,false_positive_burden@100,0.7,0.6101815163788655,0.7898184836211344,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,100,recall@100,0.0031622219879835563,0.002032425963104362,0.004292018012862751,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,100,DAF@100,1.1637609360177084,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_family_complete,random_baseline,audit_view,300,precision@300,0.25333333333333335,0.20411748283026127,0.30254918383640544,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,300,stable_yield@300,0.25333333333333335,0.20411748283026127,0.30254918383640544,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,300,uncertain_fraction@300,0.31,0.25766396270255076,0.36233603729744923,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,300,false_positive_burden@300,0.7466666666666666,0.6974508161635945,0.7958825171697387,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,300,recall@300,0.008010962369558342,0.0062171070891611216,0.009804817649955564,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,300,DAF@300,0.9827314570816205,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_family_complete,random_baseline,audit_view,500,precision@500,0.262,0.2234566112128163,0.30054338878718373,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,500,stable_yield@500,0.262,0.2234566112128163,0.30054338878718373,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,500,uncertain_fraction@500,0.304,0.2636807466735804,0.3443192533264196,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,500,false_positive_burden@500,0.738,0.6994566112128162,0.7765433887871838,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,500,recall@500,0.013808369347528196,0.01146012397663973,0.016156614718416663,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,500,DAF@500,1.0163512174554654,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_family_complete,random_baseline,audit_view,1000,precision@1000,0.25,0.22316159468224686,0.27683840531775317,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,1000,stable_yield@1000,0.25,0.22316159468224686,0.27683840531775317,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,1000,uncertain_fraction@1000,0.313,0.2842586867105903,0.3417413132894097,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,1000,false_positive_burden@1000,0.75,0.7231615946822468,0.7768384053177532,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,1000,recall@1000,0.02635184989986297,0.023128568688808485,0.029575131110917453,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,1000,DAF@1000,0.969800780014757,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_family_complete,random_baseline,audit_view,5000,precision@5000,0.2598,0.24764471396687018,0.27195528603312974,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,5000,stable_yield@5000,0.2598,0.24764471396687018,0.27195528603312974,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,5000,uncertain_fraction@5000,0.3234,0.3104339684598255,0.3363660315401745,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,5000,false_positive_burden@5000,0.7402,0.7280447139668702,0.7523552860331297,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,5000,recall@5000,0.136924212079688,0.13000659986183247,0.14384182429754352,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,5000,DAF@5000,1.0078169705913353,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_family_complete,random_baseline,audit_view,10000,precision@10000,0.2586,0.2500178396935037,0.2671821603064963,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,10000,stable_yield@10000,0.2586,0.2500178396935037,0.2671821603064963,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,10000,uncertain_fraction@10000,0.3276,0.3184009734928961,0.3367990265071039,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,10000,false_positive_burden@10000,0.7414000000000001,0.7328178396935038,0.7499821603064963,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,10000,recall@10000,0.27258353536418256,0.2636230198839185,0.2815440508444466,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_family_complete,random_baseline,audit_view,10000,DAF@10000,1.0031619268472647,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,ALIGNN-FF,mp_native,100,precision@100,0.52,0.42207843138511314,0.6179215686148869,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,ALIGNN-FF,mp_native,100,stable_yield@100,0.52,0.42207843138511314,0.6179215686148869,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,ALIGNN-FF,mp_native,100,uncertain_fraction@100,0.0,0.0,0.0,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,ALIGNN-FF,mp_native,100,false_positive_burden@100,0.48,0.3820784313851131,0.5779215686148869,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,ALIGNN-FF,mp_native,100,recall@100,0.0034588266595716377,0.002520334128482821,0.004397319190660455,15034.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,ALIGNN-FF,mp_native,100,DAF@100,1.2729173872555541,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_max_coverage_union,ALIGNN-FF,mp_native,300,precision@300,0.4166666666666667,0.3608777124964422,0.4724556208368912,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,ALIGNN-FF,mp_native,300,stable_yield@300,0.4166666666666667,0.3608777124964422,0.4724556208368912,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,ALIGNN-FF,mp_native,300,uncertain_fraction@300,0.0,0.0,0.0,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_max_coverage_union,ALIGNN-FF,mp_native,300,false_positive_burden@300,0.5833333333333333,0.5275443791631088,0.6391222875035577,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
