row_id,formula,chemical_system,source_native_mp_ehull,source_native_alex_pbe_ehull,source_native_mp_label,source_native_alex_pbe_label,discordant_zero_mev,mp_ehull_mev,alexandria_ehull_mev
SAS36K-01010,Mg14CdBi,Bi-Cd-Mg,0.039646062656249,0.017764412,False,False,False,39.646062656249,17.764412
SAS36K-01011,Mg14CdGa,Cd-Ga-Mg,0.028425486875,0.019729007,False,False,False,28.425486875,19.729007
SAS36K-01012,Mg14GaSb,Ga-Mg-Sb,0.074958583945312,0.044095233,False,False,False,74.958583945312,44.095233
SAS36K-01013,Mg14CdBi,Bi-Cd-Mg,0.055498467656249,0.027722683,False,False,False,55.498467656249005,27.722683
SAS36K-01014,Mg14CrGa,Cr-Ga-Mg,0.099514734687499,0.076422416,False,False,False,99.514734687499,76.42241600000001
SAS36K-01015,Mg14CrCd,Cd-Cr-Mg,0.0941972484375,0.060233295,False,False,False,94.19724843750001,60.233295
SAS36K-01016,Mg14CrBi,Bi-Cr-Mg,0.10253231296875,0.07998478,False,False,False,102.53231296874999,79.98478
SAS36K-01017,Mg14CrCd,Cd-Cr-Mg,0.0979248153125,0.063165456,False,False,False,97.9248153125,63.16545599999999
SAS36K-01018,Mg14NbCd,Cd-Mg-Nb,0.0893635084375,0.060780562,False,False,False,89.3635084375,60.780562
SAS36K-01019,Mg14CrGa,Cr-Ga-Mg,0.100318056562499,0.072691485,False,False,False,100.318056562499,72.691485
SAS36K-01020,Mg14NbCd,Cd-Mg-Nb,0.0963630721875,0.06547255,False,False,False,96.3630721875,65.47255
SAS36K-01021,Mg14NbBi,Bi-Mg-Nb,0.100597457968749,0.071203545,False,False,False,100.597457968749,71.20354499999999
SAS36K-01022,SrMg14Cd,Cd-Mg-Sr,0.0930527975,0.07841489,False,False,False,93.05279750000001,78.41489
SAS36K-01023,Mg14CdSn,Cd-Mg-Sn,0.037098822187499,0.027663724,False,False,False,37.098822187498996,27.663724000000002
SAS36K-01024,Mg14GaSn,Ga-Mg-Sn,0.0303403284375,0.031065965,False,False,False,30.340328437500002,31.065965000000002
SAS36K-01025,SrMg14Cd,Cd-Mg-Sr,0.084788095625,0.069622695,False,False,False,84.78809562500001,69.622695
SAS36K-01026,Mg14CdSn,Cd-Mg-Sn,0.025856335937499,0.018607501,False,False,False,25.856335937499,18.607501
SAS36K-01027,ZnFe3C,C-Fe-Zn,0.025081435333333,0.023051381,False,False,False,25.081435333332998,23.051381
SAS36K-01028,Mg14GaSn,Ga-Mg-Sn,0.057432107812499,0.026469173,False,False,False,57.432107812499005,26.469172999999998
SAS36K-01029,Mg14SnSb,Mg-Sb-Sn,0.061045477382812,0.043935716,False,False,False,61.045477382811995,43.935716
SAS36K-01030,SrMg14Ga,Ga-Mg-Sr,0.0871097953125,0.077320985,False,False,False,87.1097953125,77.320985
SAS36K-01031,Mg14SnBi,Bi-Mg-Sn,0.052209669843749,0.032546993,False,False,False,52.209669843749005,32.546993
SAS36K-01032,LiMg14Ti,Li-Mg-Ti,0.083942883541666,0.04432083,False,False,False,83.942883541666,44.32083
SAS36K-01033,NaHfMg14,Hf-Mg-Na,0.102684391788793,0.058866445,False,False,False,102.68439178879301,58.866445000000006
SAS36K-01034,HfMg14Sn,Hf-Mg-Sn,0.070241550750001,0.044984106,False,False,False,70.24155075000101,44.984106000000004
SAS36K-01035,LiMg14Ti,Li-Mg-Ti,0.091408817291666,0.05929436,False,False,False,91.408817291666,59.29436
SAS36K-01036,HfMg14Sn,Hf-Mg-Sn,0.089291213250001,0.062007386,False,False,False,89.291213250001,62.007386
SAS36K-01037,Mg14SnSb,Mg-Sb-Sn,0.074063403007812,0.059170138,False,False,False,74.063403007812,59.170137999999994
SAS36K-01038,NaMg14Cd,Cd-Mg-Na,0.055861088351293,0.021165427,False,False,False,55.861088351293,21.165427
SAS36K-01039,Mg14SnBi,Bi-Mg-Sn,0.061593349218749,0.044114433,False,False,False,61.593349218749,44.114433
SAS36K-01040,NaMg14Ga,Ga-Mg-Na,0.061918014601293,0.04023787,False,False,False,61.918014601293,40.23787
SAS36K-01041,NaMg14Cd,Cd-Mg-Na,0.052454378976293,0.016068606,False,False,False,52.454378976293,16.068606
SAS36K-01042,NaMg14Sb,Mg-Na-Sb,0.0974489109375,0.07789434,False,False,False,97.44891093749999,77.89434
SAS36K-01043,NaMg14Bi,Bi-Mg-Na,0.064868210208333,0.06904953,False,False,False,64.868210208333,69.04953
SAS36K-01044,Mg14SiBi,Bi-Mg-Si,0.095666695468749,0.08442199,False,False,False,95.666695468749,84.42199000000001
SAS36K-01045,NaSrMg14,Mg-Na-Sr,0.097803024210879,0.08305286,False,False,False,97.803024210879,83.05286000000001
SAS36K-01046,Mg14GaSi,Ga-Mg-Si,0.0693554409375,0.0658124,False,False,False,69.35544093749999,65.8124
SAS36K-01047,Mg14SiBi,Bi-Mg-Si,0.093574431718749,0.073056646,False,False,False,93.57443171874901,73.056646
SAS36K-01048,Mg14GaSi,Ga-Mg-Si,0.0946905521875,0.059631623,False,False,False,94.6905521875,59.631623000000005
SAS36K-01049,Mg14SiSb,Mg-Sb-Si,0.100106328632812,0.08250285,False,False,False,100.10632863281201,82.50285000000001
SAS36K-01050,NaMg14Ga,Ga-Mg-Na,0.053017465226293,0.03324988,False,False,False,53.017465226293,33.249880000000005
SAS36K-01051,NaMg14Si,Mg-Na-Si,0.105844825538793,0.07620899,False,False,False,105.844825538793,76.20899
SAS36K-01052,Mg14CdSi,Cd-Mg-Si,0.0676149465625,0.054868232,False,False,False,67.6149465625,54.868232000000006
SAS36K-01053,Mg14CdSi,Cd-Mg-Si,0.0801764184375,0.062255733,False,False,False,80.17641843749999,62.255733
SAS36K-01054,NaMg14Si,Mg-Na-Si,0.091119467413793,0.07431973,False,False,False,91.11946741379299,74.31973
SAS36K-01055,CeMg14Bi,Bi-Ce-Mg,0.105482524999999,0.07283459,False,False,False,105.482524999999,72.83459
SAS36K-01056,LaMg14Bi,Bi-La-Mg,0.111296671874999,0.08499214,False,False,False,111.296671874999,84.99213999999999
SAS36K-01057,CeMg14Sb,Ce-Mg-Sb,0.111655278125,0.08245064,False,False,False,111.655278125,82.45064
SAS36K-01058,CeMg14Cd,Cd-Ce-Mg,0.0873641421875,0.05392886,False,False,False,87.3641421875,53.92886
SAS36K-01059,LaMg14Cd,Cd-La-Mg,0.0814712809375,0.06874717,False,False,False,81.4712809375,68.74717
SAS36K-01060,LaMg14Cd,Cd-La-Mg,0.0754642346875,0.062433355,False,False,False,75.46423468750001,62.433355000000006
SAS36K-01061,NaCeMg14,Ce-Mg-Na,0.088420245942056,0.058463078,False,False,False,88.420245942056,58.463078
SAS36K-01062,LaMg14Ga,Ga-La-Mg,0.087802846354166,0.066302106,False,False,False,87.80284635416601,66.302106
SAS36K-01063,SrLaMg14,La-Mg-Sr,0.103545071562499,0.098921604,False,False,False,103.54507156249899,98.921604
SAS36K-01064,LiMg14Bi,Bi-Li-Mg,0.062988574687499,0.043316696,False,False,False,62.988574687498996,43.316696
SAS36K-01065,LiHfMg14,Hf-Li-Mg,0.080069778749999,0.04114568,False,False,False,80.069778749999,41.14568
SAS36K-01066,LiHfMg14,Hf-Li-Mg,0.09278466375,0.061520834,False,False,False,92.78466374999999,61.520834
SAS36K-01067,CeMg14Ga,Ce-Ga-Mg,0.0900687078125,0.06072806,False,False,False,90.0687078125,60.72806
SAS36K-01068,LiMg14Ga,Ga-Li-Mg,0.041185260187499,0.023221198,False,False,False,41.185260187499,23.221197999999998
SAS36K-01069,CeMg14Ti,Ce-Mg-Ti,0.098481378854166,0.07428998,False,False,False,98.481378854166,74.28998
SAS36K-01070,NaLaMg14,La-Mg-Na,0.091857544601293,0.07023535,False,False,False,91.857544601293,70.23535
SAS36K-01071,LiMg14Sb,Li-Mg-Sb,0.1002202640625,0.0661289,False,False,False,100.2202640625,66.1289
SAS36K-01072,LiMg14Ga,Ga-Li-Mg,0.035804712062499,0.017895814,False,False,False,35.804712062499,17.895813999999998
SAS36K-01073,LiMg14Sb,Li-Mg-Sb,0.079448163437499,0.058298778,False,False,False,79.44816343749899,58.298778000000006
SAS36K-01074,LiMg14Bi,Bi-Li-Mg,0.085280927187499,0.052086327,False,False,False,85.28092718749899,52.086327000000004
SAS36K-01075,LiMg14Cd,Cd-Li-Mg,0.040170565,0.0088407975,False,False,False,40.170564999999996,8.8407975
SAS36K-01076,LiMg14Cd,Cd-Li-Mg,0.037882715,0.004719029,False,False,False,37.882715,4.719029
SAS36K-01077,LaCeMg14,Ce-La-Mg,0.086442728749999,0.08707043,False,False,False,86.442728749999,87.07043
SAS36K-01078,CeHfMg14,Ce-Hf-Mg,0.0917272084375,0.07269373,False,False,False,91.7272084375,72.69373
SAS36K-01079,LiMg14Cr,Cr-Li-Mg,0.107178806249999,0.06386698,False,False,False,107.178806249999,63.866980000000005
SAS36K-01080,SrLiMg14,Li-Mg-Sr,0.083335476336804,0.07142149,False,False,False,83.335476336804,71.42149
SAS36K-01081,LiMg14Nb,Li-Mg-Nb,0.106700375625,0.0650266,False,False,False,106.70037562499999,65.0266
SAS36K-01082,SrLiMg14,Li-Mg-Sr,0.083269593211804,0.07468369,False,False,False,83.269593211804,74.68369
SAS36K-01083,LiLaMg14,La-Li-Mg,0.0791427240625,0.060270872,False,False,False,79.14272406250001,60.270872000000004
SAS36K-01084,NaLiMg14,Li-Mg-Na,0.057023123653017,0.021884015,False,False,False,57.023123653016995,21.884014999999998
SAS36K-01085,NaLiMg14,Li-Mg-Na,0.053258909903017,0.023113124,False,False,False,53.258909903017,23.113124
SAS36K-01086,LiMg14Si,Li-Mg-Si,0.083480365390625,0.05761803,False,False,False,83.48036539062501,57.61803
SAS36K-01087,LiMg14Si,Li-Mg-Si,0.071875212890625,0.055061456,False,False,False,71.875212890625,55.061456
SAS36K-01088,NaMg14Cu,Cu-Mg-Na,0.088260561050718,0.054549485,False,False,False,88.260561050718,54.549485000000004
SAS36K-01089,LiLaMg14,La-Li-Mg,0.0875984415625,0.075462826,False,False,False,87.5984415625,75.46282599999999
SAS36K-01090,LiCeMg14,Ce-Li-Mg,0.071532506874998,0.048249092,False,False,False,71.532506874998,48.249092
SAS36K-01091,Mg14CuSi,Cu-Mg-Si,0.102510640416667,0.08673865,False,False,False,102.510640416667,86.73865
SAS36K-01092,Mg14CdCu,Cd-Cu-Mg,0.06073786109375,0.037707765,False,False,False,60.73786109375,37.707764999999995
SAS36K-01093,Mg14CdCu,Cd-Cu-Mg,0.05756696359375,0.032243285,False,False,False,57.566963593749996,32.24328499999999
SAS36K-01094,Mg14CuSi,Cu-Mg-Si,0.101298122916667,0.08617243,False,False,False,101.298122916667,86.17242999999999
SAS36K-01095,Mg14GaCu,Cu-Ga-Mg,0.06203559484375,0.048970025,False,False,False,62.03559484375,48.970025
SAS36K-01096,NaMg14Cu,Cu-Mg-Na,0.087420720425718,0.056598525,False,False,False,87.420720425718,56.598524999999995
SAS36K-01097,Mg14CuSb,Cu-Mg-Sb,0.089540295039062,0.073871605,False,False,False,89.540295039062,73.871605
SAS36K-01098,Mg14CuSb,Cu-Mg-Sb,0.082854499414062,0.06612078,False,False,False,82.854499414062,66.12078000000001
SAS36K-01099,Mg14CuBi,Bi-Cu-Mg,0.070666205624999,0.0560338,False,False,False,70.66620562499901,56.0338
SAS36K-01100,HfMg14Cu,Cu-Hf-Mg,0.108933793203125,0.07006819,False,False,False,108.933793203125,70.06819
SAS36K-01101,Mg14GaCu,Cu-Ga-Mg,0.06055507984375,0.04918998,False,False,False,60.55507984375,49.18998
SAS36K-01102,Mg14CuBi,Bi-Cu-Mg,0.076780969999999,0.06507246,False,False,False,76.780969999999,65.07245999999999
SAS36K-01103,HfMg14Cu,Cu-Hf-Mg,0.108205481953125,0.075539574,False,False,False,108.205481953125,75.539574
SAS36K-01104,LaCeMg14,Ce-La-Mg,0.10327098,0.09207481,False,False,False,103.27098,92.07481000000001
SAS36K-01105,HfRh3,Hf-Rh,0.0,0.0,True,True,False,0.0,0.0
SAS36K-01106,ScCo3C,C-Co-Sc,0.103000473749995,0.0,False,True,True,103.00047374999501,0.0
SAS36K-01107,TeMoWS3,Mo-S-Te-W,0.168306382499999,0.097880036,False,False,False,168.306382499999,97.880036
SAS36K-01108,ZnCo3C,C-Co-Zn,0.12225201990909,0.017534606,False,False,False,122.25201990909,17.534606
SAS36K-01109,MoWS4,Mo-S-W,0.003685507499998,0.0011138483,False,False,False,3.6855074999979998,1.1138483000000001
SAS36K-01110,Te4Mo3WS4,Mo-S-Te-W,0.079059338333333,0.08017297,False,False,False,79.059338333333,80.17296999999999
SAS36K-01111,TeMoS,Mo-S-Te,0.077582082500001,0.07847395,False,False,False,77.582082500001,78.47395
SAS36K-01112,MoS2,Mo-S,0.003681534999998,0.00078120665,False,False,False,3.681534999998,0.78120665
SAS36K-01113,Te2Mo3WS6,Mo-S-Te-W,0.1670299775,0.09780871,False,False,False,167.0299775,97.80870999999999
SAS36K-01114,TeMo2S3,Mo-S-Te,0.059129191666666,0.058824334,False,False,False,59.129191666665996,58.824334
SAS36K-01115,LiMg14Co,Co-Li-Mg,0.096579931145833,0.06296101,False,False,False,96.579931145833,62.961009999999995
SAS36K-01116,TeMoS,Mo-S-Te,0.078102498333333,0.07899365,False,False,False,78.102498333333,78.99365
SAS36K-01117,LiMg14Co,Co-Li-Mg,0.094188946770833,0.06573541,False,False,False,94.188946770833,65.73540999999999
SAS36K-01118,Mg14CuNi,Cu-Mg-Ni,0.104326667291666,0.07331348,False,False,False,104.326667291666,73.31348
SAS36K-01119,Mg14CuSn,Cu-Mg-Sn,0.06088463828125,0.052632056,False,False,False,60.88463828125,52.632056000000006
SAS36K-01120,Mg14TiCu,Cu-Mg-Ti,0.107333719453125,0.070090815,False,False,False,107.333719453125,70.090815
SAS36K-01121,LiMg14Cu,Cu-Li-Mg,0.058517962552083,0.03114543,False,False,False,58.517962552083,31.14543
SAS36K-01122,Mg14CuSn,Cu-Mg-Sn,0.063955626406249,0.0584173,False,False,False,63.955626406248996,58.4173
SAS36K-01123,LiMg14Cu,Cu-Li-Mg,0.057487218802083,0.031787954,False,False,False,57.487218802083,31.787954
SAS36K-01124,NaMg14Zr,Mg-Na-Zr,0.077961226788793,0.03645477,False,False,False,77.961226788793,36.454769999999996
SAS36K-01125,Mg14ZrCd,Cd-Mg-Zr,0.04549976921875,0.0153159285,False,False,False,45.49976921875,15.3159285
SAS36K-01126,Mg14ZrCd,Cd-Mg-Zr,0.04305208359375,0.01502271,False,False,False,43.05208359375,15.02271
SAS36K-01127,Mg14TiCu,Cu-Mg-Ti,0.107214322578125,0.0758724,False,False,False,107.21432257812499,75.87240000000001
SAS36K-01128,Mg14ZrNb,Mg-Nb-Zr,0.101827533749999,0.07577878,False,False,False,101.827533749999,75.77878
SAS36K-01129,Mg14ZrGa,Ga-Mg-Zr,0.099167580625,0.07560843,False,False,False,99.167580625,75.60843
SAS36K-01130,Mg14ZrSb,Mg-Sb-Zr,0.09448083171875,0.072054505,False,False,False,94.48083171875001,72.054505
SAS36K-01131,Mg14ZrGa,Ga-Mg-Zr,0.089152059375,0.056554392,False,False,False,89.152059375,56.554392
SAS36K-01132,Mg14ZrSb,Mg-Sb-Zr,0.08028354609375,0.065724894,False,False,False,80.28354609375,65.724894
SAS36K-01133,HfMg14Zr,Hf-Mg-Zr,0.0773015775,0.05466022,False,False,False,77.3015775,54.66022
SAS36K-01134,Mg14ZrBi,Bi-Mg-Zr,0.069940140104167,0.054464508,False,False,False,69.940140104167,54.464508
SAS36K-01135,Mg14CuNi,Cu-Mg-Ni,0.092444725416666,0.064855285,False,False,False,92.444725416666,64.855285
SAS36K-01136,Mg14ZrBi,Bi-Mg-Zr,0.058948816354167,0.05339537,False,False,False,58.948816354167,53.39537
SAS36K-01137,Mg14ZnCd,Cd-Mg-Zn,0.0356491802875,0.015724683,False,False,False,35.6491802875,15.724682999999999
SAS36K-01138,Mg14CoSn,Co-Mg-Sn,0.099122839062499,0.07327582,False,False,False,99.122839062499,73.27582000000001
SAS36K-01139,Mg14ZnGa,Ga-Mg-Zn,0.0385842784125,0.027656687,False,False,False,38.5842784125,27.656686999999998
SAS36K-01140,Mg14ZnSb,Mg-Sb-Zn,0.061817388607812,0.03935958,False,False,False,61.817388607812006,39.35958
SAS36K-01141,LaMg14Cu,Cu-La-Mg,0.09488548421875,0.0902991,False,False,False,94.88548421875,90.2991
SAS36K-01142,HfMg14Zn,Hf-Mg-Zn,0.085606880859374,0.05507312,False,False,False,85.606880859374,55.07312
SAS36K-01143,Mg14ZnBi,Bi-Mg-Zn,0.064445611068749,0.03257682,False,False,False,64.445611068749,32.57682
SAS36K-01144,Mg14ZnBi,Bi-Mg-Zn,0.049953758568749,0.029441237,False,False,False,49.953758568749,29.441236999999997
SAS36K-01145,Mg14ZnSb,Mg-Sb-Zn,0.074897859232812,0.042817783,False,False,False,74.89785923281201,42.817783
SAS36K-01146,Mg14ZrCu,Cu-Mg-Zr,0.080835255703124,0.045226287,False,False,False,80.835255703124,45.226287
SAS36K-01147,Mg14ZrSn,Mg-Sn-Zr,0.084664163,0.05659077,False,False,False,84.664163,56.59077
SAS36K-01148,Mg14ZrSn,Mg-Sn-Zr,0.065137991125,0.03970439,False,False,False,65.137991125,39.70439
SAS36K-01149,Mg14ZnCd,Cd-Mg-Zn,0.0388811871625,0.019032922,False,False,False,38.8811871625,19.032922
SAS36K-01150,HfMg14Zn,Hf-Mg-Zn,0.087384018984374,0.05153486,False,False,False,87.38401898437401,51.53486
SAS36K-01151,LiMg14Zr,Li-Mg-Zr,0.055241549375,0.0187264,False,False,False,55.241549375,18.7264
SAS36K-01152,Mg14ZnGa,Ga-Mg-Zn,0.0410839934125,0.029507829,False,False,False,41.0839934125,29.507829
SAS36K-01153,Te6Mo3WS2,Mo-S-Te-W,0.09679801333333,0.096809275,False,False,False,96.79801333333,96.809275
SAS36K-01154,Mg14ZrTi,Mg-Ti-Zr,0.082096281041666,0.056978337,False,False,False,82.096281041666,56.978336999999996
SAS36K-01155,LaMg14Zr,La-Mg-Zr,0.1059164578125,0.09097718,False,False,False,105.9164578125,90.97718
SAS36K-01156,LiMg14Zr,Li-Mg-Zr,0.068694304375,0.03935459,False,False,False,68.694304375,39.35459
SAS36K-01157,Mg14ZrCu,Cu-Mg-Zr,0.082422505703124,0.052300796,False,False,False,82.422505703124,52.300796
SAS36K-01158,LaMg14Zr,La-Mg-Zr,0.087522002812499,0.08674807,False,False,False,87.522002812499,86.74807
SAS36K-01159,YMg14Ga,Ga-Mg-Y,0.098724077395833,0.07997011,False,False,False,98.72407739583299,79.97010999999999
SAS36K-01160,Mg14TiZn,Mg-Ti-Zn,0.088662641875,0.05722455,False,False,False,88.662641875,57.22455
SAS36K-01161,YMg14Bi,Bi-Mg-Y,0.084282198124999,0.058022093,False,False,False,84.282198124999,58.022093
SAS36K-01162,LiMg14Zn,Li-Mg-Zn,0.048074233125,0.016472865,False,False,False,48.074233125,16.472865
SAS36K-01163,LaMg14Zn,La-Mg-Zn,0.096015865,0.079497576,False,False,False,96.015865,79.497576
SAS36K-01164,Mg14TiZn,Mg-Ti-Zn,0.090273764375,0.054672893,False,False,False,90.273764375,54.672893
SAS36K-01165,NaMg14Zn,Mg-Na-Zn,0.068874239888793,0.032062884,False,False,False,68.874239888793,32.062884
SAS36K-01166,Mg14ZnSi,Mg-Si-Zn,0.07514255685,0.063083895,False,False,False,75.14255685,63.083895
SAS36K-01167,YMg14Sb,Mg-Sb-Y,0.098172956875,0.071551844,False,False,False,98.172956875,71.551844
SAS36K-01168,YMg14Ga,Ga-Mg-Y,0.080626070520833,0.053334538,False,False,False,80.626070520833,53.334538
SAS36K-01169,Mg14ZrZn,Mg-Zn-Zr,0.07167823125,0.040172607,False,False,False,71.67823125,40.172607
SAS36K-01170,YHfMg14,Hf-Mg-Y,0.0833392346875,0.06793781,False,False,False,83.3392346875,67.93781
SAS36K-01171,LiMg14Zn,Li-Mg-Zn,0.0468512975,0.012856843,False,False,False,46.8512975,12.856843
SAS36K-01172,NaMg14Zn,Mg-Na-Zn,0.067355685513793,0.027512886,False,False,False,67.355685513793,27.512886
SAS36K-01173,Mg14ZnSi,Mg-Si-Zn,0.08801548185,0.06192798,False,False,False,88.01548185,61.92798
SAS36K-01174,LaMg14Zn,La-Mg-Zn,0.08524071,0.063934535,False,False,False,85.24070999999999,63.934535000000004
SAS36K-01175,Mg14ZnNi,Mg-Ni-Zn,0.081787440183333,0.054203242,False,False,False,81.787440183333,54.203241999999996
SAS36K-01176,Mg14ZnSn,Mg-Sn-Zn,0.0353155356,0.028094282,False,False,False,35.315535600000004,28.094282000000003
SAS36K-01177,Mg14ZrZn,Mg-Zn-Zr,0.0732725325,0.035949335,False,False,False,73.2725325,35.949335
SAS36K-01178,Mg14NbZn,Mg-Nb-Zn,0.100645398125,0.07050966,False,False,False,100.645398125,70.50966
SAS36K-01179,SrMg14Zn,Mg-Sr-Zn,0.09797638421875,0.089903824,False,False,False,97.97638421875,89.903824
SAS36K-01180,Mg14ZnCu,Cu-Mg-Zn,0.073859223125,0.040548917,False,False,False,73.859223125,40.548916999999996
SAS36K-01181,Mg14ZnCu,Cu-Mg-Zn,0.073571973125,0.041619223,False,False,False,73.571973125,41.619223
SAS36K-01182,V3Te4,Te-V,0.014480818857139,0.020256178,False,False,False,14.480818857138999,20.256178
SAS36K-01183,SrMg14Zn,Mg-Sr-Zn,0.08657190546875,0.076369025,False,False,False,86.57190546875,76.369025
SAS36K-01184,Mg14ZnSn,Mg-Sn-Zn,0.046963778725,0.031652864,False,False,False,46.963778725000004,31.652864
SAS36K-01185,YMg14Cd,Cd-Mg-Y,0.053710296875,0.02918629,False,False,False,53.710296875,29.18629
SAS36K-01186,YMg14Sn,Mg-Sn-Y,0.091520086619317,0.08031462,False,False,False,91.520086619317,80.31462
SAS36K-01187,YMg14Cd,Cd-Mg-Y,0.049953535,0.022878116,False,False,False,49.953535,22.878116000000002
SAS36K-01188,YMg14Ti,Mg-Ti-Y,0.103114942604166,0.074022494,False,False,False,103.11494260416599,74.022494
SAS36K-01189,LaYMg14,La-Mg-Y,0.083547628749999,0.07399156,False,False,False,83.547628749999,73.99155999999999
SAS36K-01190,NaYMg14,Mg-Na-Y,0.066442305226293,0.035252064,False,False,False,66.442305226293,35.252064
SAS36K-01191,YMg14Ti,Mg-Ti-Y,0.088103011979166,0.066126786,False,False,False,88.103011979166,66.12678600000001
SAS36K-01192,NaYMg14,Mg-Na-Y,0.081542249601293,0.05888871,False,False,False,81.542249601293,58.888709999999996
SAS36K-01193,LiYMg14,Li-Mg-Y,0.050136237812499,0.021503318,False,False,False,50.136237812499,21.503318
SAS36K-01194,Mg14ZnNi,Mg-Ni-Zn,0.079912925183333,0.051021412,False,False,False,79.912925183333,51.021412000000005
SAS36K-01195,SrYMg14,Mg-Sr-Y,0.087970069062499,0.07641419,False,False,False,87.97006906249901,76.41419
SAS36K-01196,LiYMg14,Li-Mg-Y,0.057416504687499,0.035993133,False,False,False,57.416504687499,35.99313299999999
SAS36K-01197,SrYMg14,Mg-Sr-Y,0.100016717812499,0.099330425,False,False,False,100.01671781249901,99.330425
SAS36K-01198,Mg14MnGa,Ga-Mg-Mn,0.08120961231681,0.060271207,False,False,False,81.20961231681,60.271207
SAS36K-01199,YMg14Sn,Mg-Sn-Y,0.060106864119317,0.049986042,False,False,False,60.106864119316995,49.986042000000005
SAS36K-01200,Mg14MnSb,Mg-Mn-Sb,0.102950931262123,0.07409866,False,False,False,102.95093126212299,74.09866
SAS36K-01201,Mg14MnBi,Bi-Mg-Mn,0.091871647473059,0.06460735,False,False,False,91.871647473059,64.60735
SAS36K-01202,CeMg14Zn,Ce-Mg-Zn,0.098401216249999,0.07491286,False,False,False,98.401216249999,74.91286
SAS36K-01203,Mg14MnSb,Mg-Mn-Sb,0.099171354387123,0.07845976,False,False,False,99.171354387123,78.45976
SAS36K-01204,Mg14MnBi,Bi-Mg-Mn,0.08969099684806,0.069412224,False,False,False,89.69099684806001,69.412224
SAS36K-01205,CeMg14Zn,Ce-Mg-Zn,0.08801725625,0.060147595,False,False,False,88.01725624999999,60.147594999999995
SAS36K-01206,YMg14Zn,Mg-Y-Zn,0.073238323020833,0.04780834,False,False,False,73.238323020833,47.80834
SAS36K-01207,Mg14MnCd,Cd-Mg-Mn,0.079794854816809,0.048576336,False,False,False,79.79485481680899,48.576336
SAS36K-01208,YMg14Zr,Mg-Y-Zr,0.080638195312499,0.053664833,False,False,False,80.638195312499,53.664833
SAS36K-01209,YMg14Zr,Mg-Y-Zr,0.063920730937499,0.05194615,False,False,False,63.920730937499,51.94615
SAS36K-01210,YMg14Cu,Cu-Mg-Y,0.087539717374999,0.057382237,False,False,False,87.53971737499899,57.382237
SAS36K-01211,LiMg14Mn,Li-Mg-Mn,0.08780831950431,0.048371043,False,False,False,87.80831950431,48.371043
SAS36K-01212,YMg14Zn,Mg-Y-Zn,0.067060274895833,0.036225267,False,False,False,67.06027489583299,36.225266999999995
SAS36K-01213,ZnS,S-Zn,0.001131276964285,0.0012516488,False,False,False,1.131276964285,1.2516488000000001
SAS36K-01214,Mg14MnGa,Ga-Mg-Mn,0.08060505231681,0.055478353,False,False,False,80.60505231681,55.478353
SAS36K-01215,CeYMg14,Ce-Mg-Y,0.083044295,0.061125025,False,False,False,83.044295,61.125025
SAS36K-01216,CaMg14Cd,Ca-Cd-Mg,0.063326999375,0.036285132,False,False,False,63.326999375,36.285132
SAS36K-01217,CaMg14Ga,Ca-Ga-Mg,0.076478886249999,0.06583521,False,False,False,76.47888624999901,65.83521
SAS36K-01218,CaHfMg14,Ca-Hf-Mg,0.10430015,0.07132399,False,False,False,104.30014999999999,71.32399000000001
SAS36K-01219,YMg14Mn,Mg-Mn-Y,0.10294474419181,0.07348583,False,False,False,102.94474419181,73.48583
SAS36K-01220,YMg14Cu,Cu-Mg-Y,0.077725857375,0.053002335,False,False,False,77.725857375,53.002334999999995
SAS36K-01221,Mg14MnZn,Mg-Mn-Zn,0.08751723572931,0.053957265,False,False,False,87.51723572931,53.957265
SAS36K-01222,CaMg14Cd,Ca-Cd-Mg,0.05661724,0.029444253,False,False,False,56.61724,29.444253
SAS36K-01223,CaMg14Bi,Bi-Ca-Mg,0.091133698147321,0.070782706,False,False,False,91.133698147321,70.782706
SAS36K-01224,Mg14MnZn,Mg-Mn-Zn,0.08984557947931,0.054693867,False,False,False,89.84557947931,54.693867
SAS36K-01225,CaMg14Ga,Ca-Ga-Mg,0.0618197975,0.04861516,False,False,False,61.8197975,48.615159999999996
SAS36K-01226,YMg14Mn,Mg-Mn-Y,0.09034906544181,0.068829976,False,False,False,90.34906544181,68.829976
SAS36K-01227,Mg14MnCu,Cu-Mg-Mn,0.10968661653556,0.07669119,False,False,False,109.68661653556,76.69119
SAS36K-01228,Mg14MnSn,Mg-Mn-Sn,0.08085986700431,0.06063775,False,False,False,80.85986700431,60.63775
SAS36K-01229,CaMg14Sb,Ca-Mg-Sb,0.103458608958333,0.079989284,False,False,False,103.458608958333,79.989284
SAS36K-01230,CeMg14Zr,Ce-Mg-Zr,0.0718704103125,0.05517824,False,False,False,71.8704103125,55.17824
SAS36K-01231,Mg14MnSn,Mg-Mn-Sn,0.07729359950431,0.058581457,False,False,False,77.29359950431,58.581457
SAS36K-01232,CaYMg14,Ca-Mg-Y,0.062766644062499,0.04001369,False,False,False,62.766644062499005,40.01369
SAS36K-01233,Mg14MnCu,Cu-Mg-Mn,0.10957827403556,0.07846443,False,False,False,109.57827403556,78.46443000000001
SAS36K-01234,CaMg14Zn,Ca-Mg-Zn,0.070019771406249,0.049182396,False,False,False,70.019771406249,49.182396000000004
